"Partidos","correctYea","wrongYea","wrongNay","correctNay","GMP","CC","coord1D","coord2D","se1D","se2D","corr.1"
"Legislator 1","UDI",11,3,12,16,0.518992185592651,0.642857142857143,0.405577450990677,0.483434349298477,0,0,0
"Legislator 2","DC",19,10,4,11,0.534435093402863,0.681818181818182,-0.188448920845985,-0.140681743621826,0,0,0
"Legislator 3","DC",18,10,7,5,0.513293325901031,0.575,0.0350835062563419,-0.0954564958810806,0,0,0
"Legislator 4","RN",13,13,6,14,0.513555288314819,0.58695652173913,0.284746915102005,-0.2726711332798,0,0,0
"Legislator 5","UDI",13,8,11,10,0.510164797306061,0.547619047619048,0.146833419799805,0.402951151132584,0,0,0
"Legislator 6","IND",17,9,3,10,0.527604341506958,0.692307692307692,-0.00191422249190509,-0.417407065629959,0,0,0
"Legislator 7","RN",11,6,14,10,0.494180917739868,0.51219512195122,0.228346094489098,0.178915411233902,0,0,0
"Legislator 8","DC",6,10,8,9,0.498797833919525,0.454545454545455,0.263386249542236,-0.070136547088623,0,0,0
"Legislator 9","UDI",17,7,7,9,0.514463841915131,0.65,0.300991117954254,-0.930238783359528,0,0,0
"Legislator 10","UDI",8,5,7,19,0.573863685131073,0.692307692307692,0.87088006734848,0.491495549678802,0,0,0
"Legislator 11","DC",11,5,10,9,0.519579589366913,0.571428571428571,0.384412258863449,0.220441043376923,0,0,0
"Legislator 12","RN",13,12,6,8,0.52583247423172,0.538461538461538,-0.178749561309814,-0.0228494647890329,0,0,0
"Legislator 13","PC",17,7,7,7,0.555272459983826,0.631578947368421,-0.940527021884918,-0.339718997478485,0,0,0
"Legislator 14","IND",10,4,13,11,0.520291745662689,0.552631578947368,0.40943443775177,0.270391285419464,0,0,0
"Legislator 15","PPD",7,11,8,11,0.494609445333481,0.486486486486487,0.23097163438797,0.250862419605255,0,0,0
"Legislator 16","PS",14,4,13,13,0.535676062107086,0.613636363636364,0.272069722414017,0.839774966239929,0,0,0
"Legislator 17","PS",11,8,4,10,0.527998447418213,0.636363636363636,0.239772468805313,-0.488405644893646,0,0,0
"Legislator 18","UDI",11,8,7,14,0.526313126087189,0.625,0.26106670498848,-0.62781810760498,0,0,0
"Legislator 19","UDI",8,10,11,11,0.50690883398056,0.475,0.220445141196251,0.354532420635223,0,0,0
"Legislator 20","RN",15,11,4,10,0.515020489692688,0.625,0.162211358547211,-0.587668597698212,0,0,0
"Legislator 21","RN",21,8,7,5,0.555825591087341,0.634146341463415,-0.548357248306274,-0.724175930023193,0,0,0
"Legislator 22","DC",16,9,3,10,0.537875175476074,0.684210526315789,-0.146967887878418,0.13595587015152,0,0,0
"Legislator 23","UDI",17,4,8,5,0.586914300918579,0.647058823529412,-0.850707650184631,-0.525639116764069,0,0,0
"Legislator 24","UDI",9,6,11,14,0.526311635971069,0.575,0.46726867556572,0.24622954428196,0,0,0
"Legislator 25","RN",13,9,4,11,0.508181273937225,0.648648648648649,0.11978280544281,0.226670101284981,0,0,0
"Legislator 26","RN",12,2,9,21,0.611936569213867,0.75,0.755100011825562,0.655609548091888,0,0,0
"Legislator 27","DC",22,4,3,8,0.629467189311981,0.810810810810811,-0.384644597768784,-0.923064827919006,0,0,0
"Legislator 28","PS",12,8,3,16,0.517241597175598,0.717948717948718,0.297058254480362,-0.147649228572845,0,0,0
"Legislator 29","RN",13,6,10,10,0.546644270420074,0.58974358974359,0.0165666900575161,0.999862849712372,0,0,0
"Legislator 30","PPD",15,6,4,6,0.522428870201111,0.67741935483871,-0.0815651193261147,0.149791032075882,0,0,0
"Legislator 31","UDI",8,7,12,11,0.503100395202637,0.5,0.313749581575394,0.357140392065048,0,0,0
"Legislator 32","RN",11,11,5,12,0.514759480953217,0.58974358974359,0.181550949811935,-0.198713719844818,0,0,0
"Legislator 33","UDI",12,10,5,11,0.51834636926651,0.605263157894737,0.127452358603477,-0.419453650712967,0,0,0
"Legislator 34","RN",11,4,9,17,0.539076566696167,0.682926829268293,0.44094505906105,0.897534072399139,0,0,0
"Legislator 35","PRI",15,7,9,8,0.512226164340973,0.58974358974359,0.232483208179474,0.401006072759628,0,0,0
"Legislator 36","UDI",14,6,4,14,0.600710093975067,0.736842105263158,0.0825361311435699,0.996588051319122,0,0,0
"Legislator 37","UDI",9,4,11,11,0.51009601354599,0.571428571428571,0.489187151193619,0.31690326333046,0,0,0
"Legislator 38","PS",7,5,7,18,0.510976910591125,0.675675675675676,0.328434377908707,0.15622253715992,0,0,0
"Legislator 39","RN",12,13,2,9,0.544852674007416,0.583333333333333,-0.83383184671402,0.552018523216248,0,0,0
"Legislator 40","PS",6,12,9,7,0.4939806163311,0.382352941176471,0.249805808067322,-0.213483229279518,0,0,0
"Legislator 41","UDI",16,11,5,12,0.5387943983078,0.636363636363636,-0.350719690322876,0.253078192472458,0,0,0
"Legislator 42","RN",11,13,4,13,0.512979388237,0.585365853658537,0.12996344268322,0.13750296831131,0,0,0
"Legislator 43","RN",19,5,5,12,0.565946280956268,0.75609756097561,-0.0911109521985054,-0.995840668678284,0,0,0
"Legislator 44","UCCP",6,9,9,13,0.527924537658691,0.513513513513513,0.299529045820236,0.533272743225098,0,0,0
"Legislator 45","PPD",12,9,6,9,0.54253613948822,0.583333333333333,-0.0704369992017746,0.355536460876465,0,0,0
"Legislator 46","PPD",8,5,9,13,0.518653452396393,0.6,0.497389048337936,0.00559576787054539,0,0,0
"Legislator 47","UDI",20,6,7,6,0.52098286151886,0.666666666666667,-0.115401081740856,-0.228166416287422,0,0,0
"Legislator 48","PPD",16,8,3,10,0.540710687637329,0.702702702702703,-0.13351035118103,-0.450704246759415,0,0,0
"Legislator 49","PRSD",11,10,8,14,0.503090679645538,0.581395348837209,0.251439064741135,0.137476474046707,0,0,0
"Legislator 50","UDI",11,11,8,9,0.506744205951691,0.512820512820513,0.0859451964497566,0.0386737622320652,0,0,0
"Legislator 51","PPD",11,10,5,17,0.517506420612335,0.651162790697674,0.259368985891342,-0.365727484226227,0,0,0
"Legislator 52","DC",16,8,5,8,0.536372780799866,0.648648648648649,0.0792873576283455,-0.780337989330292,0,0,0
"Legislator 53","RN",9,8,13,16,0.525899708271027,0.543478260869565,0.468206197023392,0.502644956111908,0,0,0
"Legislator 54","UDI",9,5,11,18,0.551514625549316,0.627906976744186,0.996678173542023,0.0234286542981863,0,0,0
"Legislator 55","UDI",17,3,7,10,0.528889417648315,0.72972972972973,0.268207937479019,-0.963361024856567,0,0,0
"Legislator 56","PRSD",12,3,8,17,0.529752492904663,0.725,0.451078444719315,0.509483456611633,0,0,0
"Legislator 57","RN",5,6,12,13,0.504763603210449,0.5,0.322900414466858,0.195736601948738,0,0,0
"Legislator 58","PS",14,2,9,14,0.540136098861694,0.717948717948718,0.591515123844147,0.727516770362854,0,0,0
"Legislator 59","UDI",13,9,9,11,0.512290418148041,0.571428571428571,0.290974855422974,-0.585275948047638,0,0,0
"Legislator 60","PRI",15,11,3,9,0.506747484207153,0.631578947368421,0.219055131077766,-0.351157337427139,0,0,0
"Legislator 61","PS",5,8,8,16,0.533749222755432,0.567567567567568,0.615878760814667,0.00808395445346832,0,0,0
"Legislator 62","UDI",10,6,11,10,0.524698257446289,0.540540540540541,0.708903908729553,0.0172619260847569,0,0,0
"Legislator 63","DC",20,8,2,9,0.556167423725128,0.743589743589744,0.258541882038116,-0.966000020503998,0,0,0
"Legislator 64","PRI",10,4,11,13,0.532730937004089,0.605263157894737,0.599610090255737,-0.271077334880829,0,0,0
"Legislator 65","DC",15,13,5,9,0.509756624698639,0.571428571428571,0.0474452637135983,-0.216582760214806,0,0,0
"Legislator 66","RN",11,12,6,15,0.506537318229675,0.590909090909091,0.218450963497162,-0.0974792093038559,0,0,0
"Legislator 67","PS",8,8,6,20,0.511123061180115,0.666666666666667,0.304383456707001,0.373313844203949,0,0,0
"Legislator 68","UDI",14,7,6,9,0.545627892017365,0.638888888888889,-0.161357924342155,0.630990207195282,0,0,0
"Legislator 69","PRSD",10,10,8,10,0.503789603710175,0.526315789473684,0.063666857779026,-0.202833622694016,0,0,0
"Legislator 70","PPD",10,8,11,6,0.507994771003723,0.457142857142857,0.0883389338850975,-0.168401509523392,0,0,0
"Legislator 71","UDI",18,7,7,6,0.528190791606903,0.631578947368421,-0.134641468524933,-0.418730854988098,0,0,0
"Legislator 72","PRSD",8,6,8,13,0.5327108502388,0.6,0.383892208337784,0.903871059417725,0,0,0
"Legislator 73","UDI",10,12,5,9,0.503648817539215,0.527777777777778,0.102521382272243,0.0873428508639336,0,0,0
"Legislator 74","PS",16,10,6,7,0.501870930194855,0.58974358974359,-0.0453061982989311,-0.145193055272102,0,0,0
"Legislator 75","PPD",12,10,8,13,0.536262154579163,0.581395348837209,0.127522572875023,0.84989720582962,0,0,0
"Legislator 76","DC",17,9,5,7,0.526205897331238,0.631578947368421,0.119531370699406,-0.574283957481384,0,0,0
"Legislator 77","UDI",19,5,4,13,0.566076099872589,0.780487804878049,-0.400694489479065,0.43829333782196,0,0,0
"Legislator 78","IND",14,8,7,11,0.513130366802216,0.625,0.202670723199844,0.630542635917664,0,0,0
"Legislator 79","PPD",14,8,4,13,0.522984206676483,0.692307692307692,0.395340085029602,-0.646934509277344,0,0,0
"Legislator 80","PPD",10,4,5,16,0.563147783279419,0.742857142857143,0.980915069580078,-0.19443678855896,0,0,0
"Legislator 81","PPD",6,9,7,15,0.508167684078217,0.567567567567568,0.494488060474396,-0.00624669808894396,0,0,0
"Legislator 82","PPD",6,8,10,18,0.522783756256104,0.571428571428571,0.588684439659119,-0.132873132824898,0,0,0
"Legislator 83","UDI",7,7,12,11,0.496121942996979,0.486486486486487,0.232673019170761,-0.0252235699445009,0,0,0
"Legislator 84","UDI",7,5,11,15,0.537167310714722,0.578947368421053,0.522610902786255,0.647186040878296,0,0,0
"Legislator 85","UDI",11,4,9,14,0.515654802322388,0.657894736842105,0.454683542251587,0.418579757213593,0,0,0
"Legislator 86","IND",20,7,6,6,0.539466738700867,0.666666666666667,-0.18675322830677,-0.58518397808075,0,0,0
"Legislator 87","RN",17,4,8,8,0.519615590572357,0.675675675675676,0.105001628398895,-0.24309316277504,0,0,0
"Legislator 88","RN",17,9,3,7,0.559192001819611,0.666666666666667,0.487760037183762,-0.872977733612061,0,0,0
"Legislator 89","PPD",12,4,8,11,0.5167116522789,0.657142857142857,0.244523733854294,-0.334621429443359,0,0,0
"Legislator 90","UDI",9,11,8,11,0.514307737350464,0.512820512820513,0.279555290937424,-0.378316044807434,0,0,0
"Legislator 91","DC",13,7,7,10,0.523286700248718,0.621621621621622,0.293586224317551,-0.369682163000107,0,0,0
"Legislator 92","RN",16,9,9,8,0.5213982462883,0.571428571428571,-0.0463276021182537,0.0317531004548073,0,0,0
"Legislator 93","PPD",22,8,7,8,0.551674425601959,0.666666666666667,-0.136336162686348,-0.795597195625305,0,0,0
"Legislator 94","UDI",7,7,9,11,0.513682126998901,0.529411764705882,0.268631428480148,0.361740857362747,0,0,0
"Legislator 95","UDI",9,7,6,12,0.521885812282562,0.617647058823529,0.47904908657074,0.276851803064346,0,0,0
"Legislator 96","RN",10,10,12,9,0.494174122810364,0.463414634146341,0.20956264436245,-0.21328954398632,0,0,0
"Legislator 97","PS",17,5,1,9,0.599530756473541,0.8125,-0.173898756504059,0.984763503074646,0,0,0
"Legislator 98","PS",9,5,5,15,0.542222797870636,0.705882352941177,0.565379202365875,0.557944536209106,0,0,0
"Legislator 99","DC",13,12,4,8,0.525070130825043,0.567567567567568,-0.0947214514017105,0.0431321188807487,0,0,0
"Legislator 100","UDI",10,8,10,8,0.501135408878326,0.5,0.234323471784592,-0.220158204436302,0,0,0
"Legislator 101","IND",16,10,5,12,0.525501728057861,0.651162790697674,-0.111642256379128,0.395808726549149,0,0,0
"Legislator 102","IND",10,7,4,12,0.557412505149841,0.666666666666667,0.477289527654648,-0.878746092319489,0,0,0
"Legislator 103","PRSD",13,3,11,9,0.528760075569153,0.611111111111111,0.784251570701599,-0.158956199884415,0,0,0
"Legislator 104","UDI",11,7,10,15,0.507265329360962,0.604651162790698,0.244637131690979,0.179861515760422,0,0,0
"Legislator 105","PPD",18,9,8,11,0.532470881938934,0.630434782608696,0.37145784497261,-0.575133621692657,0,0,0
"Legislator 106","DC",14,11,6,8,0.505695104598999,0.564102564102564,0.0678584277629852,-0.106053739786148,0,0,0
"Legislator 107","PPD",12,9,10,8,0.515317678451538,0.512820512820513,0.200214833021164,0.393633395433426,0,0,0
"Legislator 108","RN",13,7,6,11,0.520937085151672,0.648648648648649,-0.000924759486224502,0.23496975004673,0,0,0
"Legislator 109","DC",13,11,6,8,0.504240274429321,0.552631578947368,0.0829489380121231,-0.164521858096123,0,0,0
"Legislator 110","RN",8,7,5,21,0.564446151256561,0.707317073170732,0.83933424949646,-0.543615698814392,0,0,0
"Legislator 111","PPD",15,9,9,6,0.508617222309113,0.538461538461538,0.304359346628189,-0.437352418899536,0,0,0
"Legislator 112","IND",13,10,7,9,0.51975554227829,0.564102564102564,0.27144867181778,-0.448492258787155,0,0,0
"Legislator 113","PPD",8,6,12,14,0.501299023628235,0.55,0.272057771682739,0.10130762308836,0,0,0
"Legislator 114","DC",16,10,3,12,0.528805494308472,0.682926829268293,-0.0802800133824348,0.107621818780899,0,0,0
"Legislator 115","DC",10,11,7,8,0.497517794370651,0.5,0.253795117139816,-0.170548319816589,0,0,0
"Legislator 116","UDI",11,12,5,10,0.513225197792053,0.552631578947368,0.299923688173294,-0.388512343168259,0,0,0
"Legislator 117","RN",12,7,8,13,0.51689487695694,0.625,0.445009380578995,-0.239434808492661,0,0,0
"Legislator 118","PS",13,7,9,14,0.510369420051575,0.627906976744186,0.295427918434143,-0.18102502822876,0,0,0
"Legislator 119","UDI",11,8,9,21,0.537337005138397,0.653061224489796,0.39820796251297,0.640959143638611,0,0,0
"Legislator 120","PPD",12,5,7,13,0.533912837505341,0.675675675675676,0.189627081155777,0.864571928977966,0,0,0
"Legislator 121","PS",6,11,5,14,0.518815398216248,0.555555555555556,0.493072986602783,-0.0695572271943092,0,0,0
"Legislator 122","PS",10,7,2,17,0.54385507106781,0.75,0.924688875675201,-0.338172346353531,0,0,0
"Legislator 123","RN",10,5,12,13,0.531480431556702,0.575,0.554240942001343,0.332917094230652,0,0,0
"Legislator 124","DC",12,11,5,9,0.510348081588745,0.567567567567568,0.137634009122849,-0.246193870902061,0,0,0
"Legislator 125","RN",10,9,7,13,0.50974714756012,0.58974358974359,0.342341065406799,-0.263116627931595,0,0,0
"Legislator 126","DC",8,13,11,6,0.495419442653656,0.368421052631579,0.268193006515503,-0.160782307386398,0,0,0
"Legislator 127","PRSD",14,8,7,11,0.503585577011108,0.625,0.0850159078836441,-0.266576379537582,0,0,0
"Legislator 128","PS",14,6,11,10,0.512108027935028,0.585365853658537,0.185983583331108,0.411038249731064,0,0,0
"Legislator 129","UDI",4,10,11,16,0.500223875045776,0.48780487804878,0.332091331481934,0.0663751438260078,0,0,0
"Legislator 130","RN",15,8,4,11,0.519849300384521,0.684210526315789,0.126820340752602,-0.643936097621918,0,0,0
"Legislator 131","DC",14,7,9,8,0.507296442985535,0.578947368421053,0.133279606699944,-0.275710016489029,0,0,0
"Legislator 132","DC",21,11,5,6,0.541695594787598,0.627906976744186,-0.339565306901932,-0.147505089640617,0,0,0
"Legislator 133","RN",15,9,7,7,0.506137728691101,0.578947368421053,0.203539580106735,-0.310854583978653,0,0,0
"Legislator 134","UDI",14,6,3,15,0.571178197860718,0.763157894736842,-0.0296134911477566,0.999561429023743,0,0,0
"Legislator 135","PS",14,3,5,17,0.594857096672058,0.794871794871795,0.00587076367810369,0.999982833862305,0,0,0
"Legislator 136","PPD",7,5,10,15,0.518634855747223,0.594594594594595,0.566208958625793,-0.0987970009446144,0,0,0
"Legislator 137","UDI",9,6,4,17,0.546234011650085,0.722222222222222,0.450409322977066,0.89282214641571,0,0,0
"Legislator 138","PS",14,12,4,11,0.498859316110611,0.609756097560976,0.13561238348484,-0.268252283334732,0,0,0
"Legislator 139","PPD",12,14,10,5,0.492670804262161,0.414634146341463,0.181397721171379,-0.243042096495628,0,0,0
"Legislator 140","UDI",6,7,9,13,0.512949705123901,0.542857142857143,0.339946269989014,0.460447579622269,0,0,0
"Legislator 141","UDI",13,7,2,12,0.56097799539566,0.735294117647059,-0.553784012794495,0.0404544956982136,0,0,0
"Legislator 142","PPD",16,8,5,13,0.536063194274902,0.69047619047619,-0.0339369177818298,0.599288463592529,0,0,0
"Legislator 143","PC",17,10,6,4,0.505463898181915,0.567567567567568,0.0103944903239608,-0.0699644610285759,0,0,0
"Legislator 144","PS",21,12,6,10,0.532198309898376,0.63265306122449,-0.957449972629547,0.288599342107773,0,0,0
"Legislator 145","DC",14,12,7,11,0.527743339538574,0.568181818181818,-0.0634757801890373,0.362429589033127,0,0,0
"Legislator 146","DC",16,7,4,9,0.57593047618866,0.694444444444444,0.00568713061511517,-0.999983906745911,0,0,0
"Legislator 147","RN",12,7,7,9,0.514050364494324,0.6,0.171711653470993,-0.415295422077179,0,0,0
"Legislator 148","PPD",14,7,8,6,0.515840828418732,0.571428571428571,0.0751137062907219,0.491767138242722,0,0,0
"Legislator 149","PC",12,8,10,11,0.509565651416779,0.560975609756098,0.219703808426857,-0.177720755338669,0,0,0
"Legislator 150","UDI",12,8,6,12,0.503981113433838,0.631578947368421,0.243038937449455,-0.0353488326072693,0,0,0
"Legislator 151","UDI",16,8,8,11,0.506860435009003,0.627906976744186,0.192090302705765,-0.117017045617104,0,0,0
"Legislator 152","PS",12,5,9,13,0.510345458984375,0.641025641025641,0.566771566867828,-0.0983293056488037,0,0,0
"Legislator 153","UDI",10,8,11,8,0.501561939716339,0.486486486486487,0.197939857840538,-0.275383293628693,0,0,0
"Legislator 154","IND",16,10,2,10,0.567797839641571,0.684210526315789,-0.152823030948639,-0.988253533840179,0,0,0
"Legislator 155","UDI",11,8,3,10,0.528524935245514,0.65625,-0.156496465206146,0.0168603844940662,0,0,0
"Legislator 156","RN",12,7,6,10,0.539475202560425,0.628571428571429,0.583681166172028,-0.720138907432556,0,0,0
"Legislator 157","DC",9,8,11,14,0.510493218898773,0.547619047619048,0.302224397659302,0.191337212920189,0,0,0
"Legislator 158","RN",13,6,6,15,0.55361008644104,0.7,-0.0497819259762764,0.998760163784027,0,0,0
"Legislator 159","RN",16,10,5,8,0.501015186309814,0.615384615384615,0.0604250244796276,-0.0333172753453255,0,0,0
"Legislator 160","RN",9,8,8,20,0.517404317855835,0.644444444444444,0.297124177217484,0.406618982553482,0,0,0
"Legislator 161","RN",11,13,5,12,0.534042775630951,0.560975609756098,-0.015789620578289,0.584353744983673,0,0,0
"Legislator 162","UDI",14,8,4,5,0.547009766101837,0.612903225806452,-0.47954398393631,0.0886101573705673,0,0,0
"Legislator 163","UDI",18,14,3,12,0.515290379524231,0.638297872340426,-0.00188820622861385,-0.262148946523666,0,0,0
"Legislator 164","DC",11,11,3,9,0.502956748008728,0.588235294117647,0.10770283639431,-0.10282139480114,0,0,0
"Legislator 165","PPD",7,8,5,16,0.511308670043945,0.638888888888889,0.279228061437607,0.0244025494903326,0,0,0
"Legislator 166","UDI",16,6,9,10,0.506859838962555,0.634146341463415,0.142164498567581,-0.249991670250893,0,0,0
"Legislator 167","PPD",12,7,5,9,0.537523627281189,0.636363636363636,-0.244521379470825,-0.089072659611702,0,0,0
"Legislator 168","DC",16,12,2,11,0.519869685173035,0.658536585365854,-0.0603413321077824,0.119587585330009,0,0,0
"Legislator 169","UDI",15,8,10,12,0.531166255474091,0.6,0.088214747607708,0.545256376266479,0,0,0
"Legislator 170","DC",8,8,10,16,0.519937038421631,0.571428571428571,0.569922089576721,0.00375662604346871,0,0,0
"Legislator 171","RN",5,8,9,17,0.517413914203644,0.564102564102564,0.363553702831268,0.430738985538483,0,0,0
"Legislator 172","PPD",8,7,5,11,0.544050931930542,0.612903225806452,0.795941889286041,0.0840465277433395,0,0,0
"Legislator 173","RN",15,9,4,10,0.563180029392242,0.657894736842105,0.350251853466034,-0.936655580997467,0,0,0
"Legislator 174","UDI",14,9,2,11,0.618815183639526,0.694444444444444,0.248342841863632,-0.968672215938568,0,0,0
"Legislator 175","DC",16,9,3,11,0.544012546539307,0.692307692307692,-0.358451336622238,-0.0425934121012688,0,0,0
"Legislator 176","RN",8,8,6,16,0.515182912349701,0.631578947368421,0.435440182685852,0.295679986476898,0,0,0
"Legislator 177","RN",5,6,8,19,0.552473127841949,0.631578947368421,0.84724235534668,-0.531206607818604,0,0,0
"Legislator 178","DC",8,6,8,16,0.538906395435333,0.631578947368421,0.740892648696899,-0.110292352735996,0,0,0
"Legislator 179","PRSD",8,8,7,15,0.517922401428223,0.605263157894737,0.643889427185059,-0.316744059324265,0,0,0
"Legislator 180","DC",11,6,8,14,0.536645889282227,0.641025641025641,0.110917180776596,0.906890213489532,0,0,0
"Legislator 181","RN",14,13,0,9,0.522790729999542,0.638888888888889,-0.126336693763733,-0.0522067099809647,0,0,0
"Legislator 182","RN",15,11,3,10,0.512087762355804,0.641025641025641,0.0458741635084152,-0.197399467229843,0,0,0
"Legislator 183","DC",10,7,6,16,0.561074256896973,0.666666666666667,0.463721662759781,0.885980844497681,0,0,0
"Legislator 184","DC",12,8,7,8,0.509711503982544,0.571428571428571,0.214654117822647,-0.438712328672409,0,0,0
"Legislator 185","PPD",13,7,6,12,0.528265058994293,0.657894736842105,0.250915855169296,0.830296397209167,0,0,0
"Legislator 186","UDI",9,9,12,7,0.495590537786484,0.432432432432432,0.206038936972618,-0.0180526413023472,0,0,0
"Legislator 187","DC",8,12,12,11,0.502802908420563,0.441860465116279,0.301600933074951,0.0747016370296478,0,0,0
"Legislator 188","DC",9,8,4,14,0.537256002426147,0.657142857142857,0.254485994577408,0.820335626602173,0,0,0
"Legislator 189","DC",15,8,8,8,0.506013572216034,0.58974358974359,0.0739559084177017,0.0460691712796688,0,0,0
"Legislator 190","RN",13,11,8,9,0.522046089172363,0.536585365853659,-0.0706139281392097,0.276795774698257,0,0,0
"Legislator 191","DC",13,7,6,9,0.519473969936371,0.628571428571429,-0.0146086914464831,-0.0917244777083397,0,0,0
"Legislator 192","DC",13,12,6,9,0.516350150108337,0.55,0.0352627448737621,-0.0585316084325314,0,0,0
"Legislator 193","DC",14,7,8,10,0.519940137863159,0.615384615384615,0.0609728172421455,0.377935826778412,0,0,0
"Legislator 194","DC",12,10,4,12,0.512280702590942,0.631578947368421,-0.00519295828416944,0.08806262165308,0,0,0
"Legislator 195","PS",18,8,4,12,0.51424241065979,0.714285714285714,-0.0272240694612265,-0.0973409414291382,0,0,0
"Legislator 196","DC",17,8,5,9,0.547896504402161,0.666666666666667,0.153631418943405,-0.988128185272217,0,0,0
"Legislator 197","PS",16,11,5,6,0.516577422618866,0.578947368421053,0.0199391078203917,-0.0694194957613945,0,0,0
"Legislator 198","PS",10,6,5,18,0.562280297279358,0.717948717948718,0.745652556419373,-0.666334986686707,0,0,0
"Legislator 199","RN",10,11,10,11,0.508199036121368,0.5,0.235062792897224,0.180386170744896,0,0,0
"Legislator 200","DC",15,7,10,9,0.5223588347435,0.585365853658537,0.431252211332321,-0.403279215097427,0,0,0
"Legislator 201","PRSD",6,8,6,16,0.522509038448334,0.611111111111111,0.637921810150146,0.0652548149228096,0,0,0
"Legislator 202","DC",12,8,6,10,0.50841873884201,0.611111111111111,0.212353050708771,-0.365943223237991,0,0,0
"Legislator 203","DC",9,2,9,12,0.577520072460175,0.65625,0.298226594924927,0.954495072364807,0,0,0
"Legislator 204","DC",11,11,7,10,0.519273519515991,0.538461538461538,0.489402711391449,-0.443622469902039,0,0,0
"Legislator 205","DC",9,5,5,16,0.554260194301605,0.714285714285714,0.0258990041911602,0.99301552772522,0,0,0
"Legislator 206","IND",13,8,8,8,0.51866340637207,0.567567567567568,0.262448728084564,-0.688283622264862,0,0,0
"Legislator 207","RN",12,12,4,6,0.51055920124054,0.529411764705882,0.0123295178636909,-0.22447681427002,0,0,0
"Legislator 208","PPD",15,7,11,6,0.499401956796646,0.538461538461538,0.173061937093735,-0.165476888418198,0,0,0
"Legislator 209","DC",5,7,12,14,0.514549970626831,0.5,0.432168424129486,-0.0270002242177725,0,0,0
"Legislator 210","IND",20,7,6,8,0.570305943489075,0.682926829268293,-0.677888870239258,0.73516434431076,0,0,0
"Legislator 211","RN",12,7,7,10,0.519318461418152,0.611111111111111,0.169888854026794,0.317563652992249,0,0,0
"Legislator 212","PS",15,11,10,7,0.498674631118774,0.511627906976744,0.171801701188087,0.0827990844845772,0,0,0
"Legislator 213","DC",19,13,4,11,0.533305406570435,0.638297872340426,-0.929158210754395,0.36968258023262,0,0,0
"Legislator 214","UDI",14,5,10,17,0.558542013168335,0.673913043478261,0.315193057060242,0.94902765750885,0,0,0
"Legislator 215","RN",17,11,5,6,0.511453807353973,0.58974358974359,-0.0680270045995712,0.0976542681455612,0,0,0
"Legislator 216","DC",14,11,4,11,0.561234712600708,0.625,0.481244623661041,-0.876586318016052,0,0,0
"Legislator 217","DC",15,9,5,9,0.536536633968353,0.631578947368421,-0.0912347733974457,0.297150760889053,0,0,0
"Legislator 218","PS",9,12,6,7,0.510223805904388,0.470588235294118,0.342676877975464,-0.344947218894958,0,0,0
"Legislator 219","RN",10,10,11,11,0.509173631668091,0.5,0.285518437623978,0.359929144382477,0,0,0
"Legislator 220","DC",17,8,6,7,0.526566386222839,0.631578947368421,-0.00174964137841016,0.422575682401657,0,0,0
"Legislator 221","RN",12,10,2,9,0.54343843460083,0.636363636363636,0.411877125501633,-0.911239326000214,0,0,0
"Legislator 222","RN",6,10,15,13,0.493433147668839,0.431818181818182,0.300863534212112,-0.0758571773767471,0,0,0
"Legislator 223","DC",9,10,5,10,0.516461312770844,0.558823529411765,-0.0652165785431862,0.0930378586053848,0,0,0
"Legislator 224","PPD",15,8,3,8,0.539516687393188,0.676470588235294,-0.168342456221581,0.115268021821976,0,0,0
"Legislator 225","PPD",17,12,4,11,0.549700438976288,0.636363636363636,0.172760471701622,-0.984963834285736,0,0,0
"Legislator 226","RN",15,7,8,8,0.535342991352081,0.605263157894737,0.435461491346359,-0.900207340717316,0,0,0
"Legislator 227","PS",16,8,5,11,0.51969838142395,0.675,0.0393670089542866,-0.36910405755043,0,0,0
"Legislator 228","RN",10,10,4,13,0.522575616836548,0.621621621621622,0.3696608543396,-0.579709708690643,0,0,0
