Víctor,UDI,1,9,4,1,1,0,1,4,1,1,1,1,0,1,1,9,1,9,0,1,1,0,1,1,1,0,1,9,1,1,1,1,9,1,1,9,4,1,4,1,1,1,4,1,4,0,1,1,1,0,1,1,1,1,1,1,1,4
Jorge,DC,0,9,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,9,1,0,1,1,1,1,9,1,1,1,1,0,1,9,1,4,1,9,9,4,1,1,1,1,1,1,1,9,0,1,1,1,1,4,1,1,0,0
Sergio,DC,0,1,0,1,1,1,1,0,4,9,1,1,0,4,1,9,4,9,9,1,4,4,9,1,1,1,0,1,1,1,1,1,9,1,1,0,0,1,1,0,1,1,9,4,1,4,1,9,4,1,1,1,1,1,1,9,1,1
José Alfonso,RN,4,9,9,9,1,1,1,1,4,1,0,4,1,9,1,1,1,1,1,0,1,1,1,1,1,4,1,9,9,1,1,0,1,1,1,9,1,1,9,1,1,1,1,1,9,1,4,1,1,4,9,4,1,0,1,1,1,1
David,UDI,1,1,1,1,1,1,1,4,1,1,9,9,1,1,0,0,1,1,1,1,1,1,1,1,9,9,4,4,1,0,1,1,0,1,1,1,1,1,1,4,1,1,1,0,1,4,1,0,9,9,1,1,1,9,4,1,4,1
Pedro,IND,1,1,1,9,0,1,1,1,1,1,1,9,4,1,4,1,9,9,4,4,4,4,9,9,0,1,1,1,0,4,9,0,1,0,1,1,1,1,1,1,4,1,0,1,4,9,1,1,9,0,1,1,1,1,1,1,1,9
Pedro,RN,1,1,1,1,1,1,1,1,9,0,1,1,1,1,1,1,0,1,1,9,1,1,0,9,1,1,1,0,1,9,9,1,9,1,1,1,0,1,1,1,1,1,1,1,1,9,1,0,0,1,1,1,1,4,1,1,1,0
Aldo,DC,1,4,0,1,1,1,1,4,1,1,1,4,9,1,1,1,9,1,1,1,0,1,1,1,9,0,1,9,1,9,1,9,0,1,4,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,4,1,9,1,1,1,4
Gustavo,UDI,1,1,9,4,4,1,1,9,1,4,0,1,1,0,4,1,1,1,1,1,1,4,1,0,4,9,0,1,0,1,9,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,9,9,1,0,1,1,0,4,4,1
Andrea,UDI,4,1,9,1,1,0,1,1,1,4,9,1,1,4,1,4,1,9,1,1,1,1,1,1,4,1,1,9,1,9,4,1,1,4,1,1,1,9,1,9,4,1,9,9,1,1,1,1,1,1,1,1,1,9,1,1,1,1
René,DC,1,1,0,4,1,1,1,1,1,0,1,1,4,1,0,9,1,1,1,1,1,0,1,1,1,0,1,0,1,9,0,1,1,0,1,1,4,4,1,1,1,0,1,0,4,1,1,1,1,0,1,1,1,1,1,0,1,1
Carlos,RN,1,1,1,9,9,1,1,1,4,1,1,1,0,1,1,1,1,4,1,1,4,9,1,1,0,1,1,1,9,1,9,9,1,1,1,0,1,4,1,9,1,9,1,0,1,1,1,9,1,1,4,0,9,1,4,1,4,4
Guillermo,PC,9,1,1,1,0,9,0,1,1,4,9,1,1,1,1,1,1,1,1,1,1,1,1,0,9,9,9,1,0,1,4,1,0,1,1,1,4,1,1,1,1,4,4,0,1,1,1,4,1,9,1,0,1,1,1,9,1,1
Pedro,IND,1,0,1,0,1,1,1,0,1,1,1,1,4,1,1,1,4,1,4,1,1,1,1,1,1,1,9,4,0,1,0,1,1,4,1,1,1,9,1,0,1,1,4,1,1,1,1,9,1,4,1,1,4,4,9,1,4,1
Enrique,PPD,1,1,1,4,1,1,1,4,1,1,4,1,1,1,9,4,0,0,1,1,1,4,4,9,1,4,1,9,1,9,1,4,1,4,1,1,1,1,1,4,1,0,0,4,4,1,1,1,1,1,1,0,1,4,9,1,1,1
Sergio,PS,1,1,1,1,1,1,1,9,1,1,1,1,1,4,1,1,4,0,1,1,1,1,1,9,1,0,1,1,0,1,1,1,1,1,1,1,1,1,4,4,0,1,1,1,4,1,1,1,1,1,0,1,0,9,1,4,9,1
Isabel,PS,1,9,1,9,9,4,1,4,1,4,1,1,1,4,9,4,1,0,1,9,1,1,1,4,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,4,1,4,1,1,0,4,0,0,4,1,1,1,1,9,9,9
Claudio,UDI,1,4,1,1,4,9,1,1,9,0,4,1,1,1,1,4,1,9,1,1,1,0,1,1,1,1,4,1,1,1,1,1,0,1,1,1,9,1,1,1,1,4,1,1,9,1,4,1,1,1,1,4,4,1,1,1,0,1
Rodrigo,UDI,1,1,1,4,1,1,1,0,1,1,1,1,1,9,4,0,1,0,9,1,1,0,1,1,1,9,1,9,1,1,1,1,1,0,0,9,1,1,0,1,1,1,1,0,0,1,1,0,1,1,1,1,4,1,1,1,1,0
Pedro Pablo,RN,1,1,9,1,4,1,1,1,0,9,0,1,9,1,1,1,1,4,1,0,1,4,1,4,1,0,4,0,4,1,1,1,4,9,4,1,4,0,1,1,1,4,0,4,9,1,9,1,0,1,0,1,0,1,4,1,1,1
Lily,RN,1,4,1,1,4,0,0,9,1,1,1,1,0,9,1,1,1,1,1,1,4,1,4,1,1,0,1,1,9,1,1,1,1,1,1,0,0,4,1,4,1,4,9,1,1,0,1,4,1,9,1,1,1,1,9,1,9,1
Gabriel,DC,1,1,1,1,1,1,1,9,1,1,1,1,1,1,9,4,9,1,1,4,1,0,4,4,1,1,1,4,1,1,1,4,1,4,4,1,1,1,1,1,4,1,9,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0
Ramón,UDI,0,4,1,1,1,1,1,1,0,0,1,0,1,0,4,1,0,1,9,4,0,1,0,4,9,1,1,1,1,0,1,1,4,1,1,4,1,9,1,1,9,1,0,4,1,1,9,1,1,9,4,1,0,9,9,9,0,0
Eugenio,UDI,1,1,1,1,1,1,9,1,1,1,9,9,1,1,1,1,0,1,1,9,1,1,1,4,1,4,1,1,1,4,1,1,0,1,9,1,1,9,4,4,1,1,0,9,1,9,9,1,1,1,1,4,9,1,1,9,1,1
Germán,RN,9,1,9,1,0,1,1,9,0,1,1,4,0,4,1,1,9,1,1,9,9,1,1,9,1,1,4,4,1,9,1,1,1,1,1,9,1,1,9,1,1,0,1,1,1,1,9,1,1,1,0,9,1,0,4,1,0,1
Mario,RN,1,1,1,9,1,1,1,1,9,1,1,0,1,1,0,1,1,9,1,1,1,0,1,1,1,1,1,9,1,4,9,1,1,4,1,9,1,1,0,1,1,1,1,1,1,9,1,1,4,1,9,0,1,1,1,9,1,0
Jorge,DC,1,1,1,1,1,1,1,1,4,4,9,4,9,1,1,4,1,1,1,1,0,0,0,1,0,9,9,1,0,1,0,4,1,1,9,1,1,9,1,1,0,0,1,0,0,4,4,1,0,1,4,1,1,1,0,9,1,1
Juan,PS,1,1,0,1,4,1,4,1,1,9,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,4,1,1,4,1,1,1,9,1,4,1,0,9,1,1,0,1,0,0,1,1,1,0,1,1,1,1,1,1,1,1
Alberto,RN,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,9,1,1,0,1,1,0,4,0,1,0,4,4,9,1,1,4,9,1,1,1,1,1,0,1,1,1,4,0,1,1,1,1,4,9,1,1,1,1,4
Guillermo,PPD,1,1,1,1,1,1,1,1,1,0,4,1,1,0,9,1,1,0,1,1,1,1,1,0,0,1,9,1,1,1,1,1,1,1,9,9,9,9,1,1,1,9,1,1,1,0,1,1,0,1,0,1,0,1,4,9,1,9
Sergio,UDI,4,1,1,4,1,4,4,0,0,1,1,9,1,0,9,4,1,0,1,1,4,1,1,1,9,4,0,1,1,1,1,1,1,1,1,1,1,1,1,9,1,9,1,1,1,1,1,9,1,4,1,1,1,1,1,9,0,1
María Angélica,RN,1,4,0,1,1,1,1,1,1,1,1,1,1,1,9,1,1,1,1,0,4,9,1,1,1,9,1,1,0,1,9,9,1,1,0,0,4,1,1,1,9,1,1,0,1,1,1,1,4,4,1,1,9,1,0,4,0,1
Marcela,UDI,1,1,1,0,9,1,0,1,9,0,1,1,4,1,1,1,1,0,1,1,9,1,1,4,9,1,4,1,0,1,1,1,0,1,1,1,1,0,0,0,1,1,0,1,1,1,1,1,1,1,1,0,1,9,1,1,4,9
Roberto,RN,1,1,1,9,1,1,4,1,1,1,1,1,9,0,1,1,1,1,1,1,1,9,9,1,4,1,1,1,1,1,1,0,0,1,1,1,4,0,1,1,1,4,1,1,1,4,1,1,0,1,1,1,1,1,1,1,9,1
Eduardo,PRI,4,1,1,1,1,9,9,1,1,1,1,9,1,1,1,1,1,4,1,1,1,1,4,1,1,1,1,1,0,9,4,1,0,1,1,1,1,1,1,1,9,0,1,4,1,1,9,1,0,9,9,1,1,1,1,1,1,9
Julio,UDI,1,1,4,0,1,0,4,1,1,1,9,1,1,1,0,9,0,1,0,1,1,4,0,0,1,1,9,0,1,4,1,0,1,1,1,1,1,1,4,1,1,1,1,4,4,1,9,4,1,0,1,1,1,1,1,1,1,9
Andrés,UDI,1,1,1,9,1,1,4,9,0,1,4,1,4,1,0,9,1,1,1,1,1,1,1,9,9,0,1,1,4,1,4,0,1,9,4,1,0,1,1,4,1,1,0,4,1,1,9,1,1,9,1,1,4,1,0,1,4,1
Francisco,PS,1,0,9,1,0,4,9,1,1,4,1,4,0,0,0,4,1,1,1,9,1,4,1,1,4,1,1,9,1,9,1,1,1,1,1,1,0,1,1,0,1,1,0,0,1,1,4,1,1,0,9,4,1,1,1,1,9,0
Maximiano,RN,1,4,4,1,1,1,1,1,9,1,1,1,1,1,1,1,9,1,1,1,1,1,1,1,1,1,9,1,1,1,4,1,1,1,1,1,1,1,1,4,4,1,0,9,0,9,0,4,1,9,1,9,9,1,9,0,1,4
Fidel,PS,1,0,9,1,4,1,1,1,1,1,1,1,1,1,9,4,0,0,0,9,1,9,0,1,1,4,4,9,9,1,1,0,1,1,9,1,1,1,1,1,4,0,9,4,1,0,1,4,9,1,4,1,1,4,1,4,1,4
Marcelo,UDI,9,1,9,0,1,1,1,0,0,9,1,0,1,0,1,1,1,9,1,1,1,1,4,1,1,1,1,1,1,1,1,1,0,1,0,4,0,1,1,4,1,9,1,1,1,0,1,1,4,1,0,1,1,1,0,1,4,0
Pablo,RN,1,1,1,1,1,9,1,1,1,9,4,4,1,4,1,0,1,0,1,4,1,1,1,4,1,1,1,1,1,4,1,4,1,4,1,1,1,9,1,4,1,1,1,0,4,0,1,1,1,9,0,9,1,9,1,1,4,1
René Manuel,RN,1,1,1,1,1,1,4,1,1,9,1,4,4,1,4,1,1,4,1,1,4,4,4,1,9,1,0,1,1,1,4,0,0,1,1,4,1,0,1,1,1,1,1,0,1,0,1,0,1,4,9,1,1,1,4,9,1,0
Alejandro,UCCP,9,4,4,0,1,1,1,1,0,1,1,9,1,4,0,1,1,1,1,9,1,1,1,1,1,1,9,4,1,1,1,0,1,0,9,1,4,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1
Rodrigo,PPD,1,9,0,0,1,1,1,1,1,4,1,1,1,1,4,1,1,1,4,1,1,9,1,1,1,1,4,1,1,9,0,1,1,4,9,1,1,1,1,1,4,1,1,1,9,1,4,4,4,4,1,1,1,1,1,1,0,4
Patricio,PPD,1,1,1,1,1,9,1,1,1,1,0,4,1,1,0,1,1,1,1,9,1,1,1,9,4,4,1,1,4,1,0,4,9,0,9,1,1,9,1,1,1,1,1,4,4,0,0,1,1,9,0,1,1,1,1,1,1,1
Javier,UDI,4,9,4,1,1,0,0,1,1,1,4,1,1,4,9,0,1,4,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,0,4,1,1,9,9,0,1,1,1,4,4,0,4,1,1,1,4,1,0,4,0,1,1,1
Enrique,PPD,1,1,9,9,1,1,1,9,0,1,1,1,4,4,0,1,0,1,0,1,4,0,1,1,9,4,9,0,1,9,1,1,1,1,1,1,0,9,1,1,4,9,0,1,9,0,1,1,1,9,9,1,0,1,1,1,1,4
Carlos Abel,PRSD,1,4,0,1,0,4,1,9,4,4,1,1,1,1,1,1,1,1,4,0,1,1,9,9,0,1,1,1,1,1,4,9,1,1,9,0,1,0,1,1,1,0,0,4,1,1,1,9,1,1,4,4,1,1,1,1,1,1
José Antonio,UDI,1,4,1,4,9,1,1,9,1,9,1,0,1,1,4,1,1,1,4,4,1,1,4,4,0,1,1,1,0,0,1,1,4,4,9,0,1,1,1,4,1,1,1,9,1,1,0,1,1,0,1,1,9,0,4,1,4,1
Antonio,PPD,1,4,9,0,1,0,1,1,1,1,1,4,1,0,1,0,0,0,9,1,9,0,1,4,1,1,9,1,1,1,1,1,1,1,0,1,1,1,0,4,1,1,1,9,1,1,9,9,0,0,1,1,1,9,1,1,1,4
Pablo,DC,4,1,1,4,1,1,1,1,0,1,9,9,1,1,0,1,4,4,9,1,1,1,1,9,1,1,1,1,9,1,9,0,1,1,0,1,9,1,1,1,4,1,1,1,4,4,1,1,1,1,0,9,1,1,1,1,1,4
Rosauro,RN,1,1,1,1,1,4,0,1,1,1,1,1,9,1,9,1,9,9,1,9,0,1,9,1,4,0,1,1,1,1,1,4,0,0,1,0,1,1,1,1,9,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Juan,UDI,9,1,1,1,0,4,1,1,9,0,1,1,1,1,1,1,1,1,1,1,0,1,4,4,1,0,1,1,1,1,1,9,4,1,1,1,0,4,1,1,1,4,1,4,1,1,1,0,1,9,1,1,1,4,1,1,1,4
Patricio,UDI,1,1,1,1,0,9,9,1,1,1,9,1,1,1,1,0,4,0,0,4,1,4,4,1,9,1,4,1,1,1,1,1,1,1,1,1,1,1,9,1,9,1,1,1,1,4,0,1,0,0,1,1,0,4,1,1,1,9
Fernando,PRSD,9,4,4,0,9,4,1,1,1,1,4,4,1,9,1,1,1,1,1,9,0,4,4,1,1,4,1,1,1,1,1,1,1,1,9,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,4,0,9,1,1,1,1
Nicolás,RN,1,1,1,1,9,1,9,1,1,1,1,1,1,4,9,9,1,1,1,0,4,1,0,1,1,1,1,1,0,1,1,1,0,0,9,4,1,1,1,1,1,1,9,1,9,1,4,1,1,1,1,0,1,1,1,1,4,1
Carlos,PS,4,1,4,0,1,1,1,4,1,1,1,1,1,9,4,1,1,1,1,9,1,1,1,9,1,1,1,1,4,1,1,1,0,1,1,1,4,1,1,1,1,0,1,1,4,4,1,4,4,9,9,1,1,9,0,0,0,1
Iván,UDI,1,4,1,1,0,1,1,0,1,4,1,4,9,1,1,1,0,0,4,0,1,1,1,1,1,4,9,1,1,1,1,1,1,4,1,1,0,1,1,9,9,4,0,1,1,1,1,0,1,1,1,1,1,4,1,0,1,4
Jaime,PRI,1,0,9,1,1,9,4,4,1,0,0,4,1,1,1,1,1,9,1,1,1,1,1,1,1,9,1,9,1,1,4,1,1,1,1,0,9,1,9,0,1,1,0,1,1,4,1,1,1,1,1,0,1,1,1,4,1,9
Adriana,PS,1,1,9,1,0,4,0,0,4,1,1,1,4,4,0,0,1,1,9,1,1,1,1,1,1,9,1,1,9,1,9,1,9,4,1,9,1,4,1,1,4,1,1,1,0,1,9,1,9,1,1,1,1,0,1,1,1,0
Iván,UDI,1,1,1,0,1,1,1,4,1,1,9,0,1,0,4,1,1,9,1,0,9,4,1,1,1,1,1,1,1,0,4,1,1,0,1,9,1,4,1,1,9,4,0,1,4,0,4,0,1,1,1,0,1,0,1,9,9,1
Sergio,DC,1,1,1,9,4,1,4,0,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,4,1,1,0,1,0,1,9,4,1,0,1,9,4,1,0,4,9,0,4,1,1,4,0,9,4,4,1,0,1,1,1,1,9
Carlos,PRI,4,1,9,9,1,1,1,1,1,1,4,9,1,1,0,4,1,0,1,1,9,1,0,9,0,1,1,4,4,1,4,1,1,1,9,1,1,0,1,1,1,1,1,1,1,4,1,1,1,9,1,1,0,1,1,1,4,1
José Miguel,DC,1,1,1,1,1,0,1,0,1,0,0,9,1,9,1,1,1,1,9,1,9,1,1,1,1,4,4,0,1,1,1,9,9,4,4,1,1,1,1,1,1,0,1,1,4,1,0,0,1,1,1,1,1,0,4,1,1,1
Osvaldo,RN,1,1,1,1,9,1,1,1,1,1,1,1,1,1,1,0,1,1,1,9,9,1,1,1,1,0,4,1,1,1,1,1,1,1,1,1,1,1,4,1,0,1,4,1,0,9,1,9,1,0,1,1,0,1,1,0,4,1
Iván,PS,4,1,1,1,1,1,4,1,1,0,4,0,1,9,1,9,1,1,1,1,1,4,0,1,4,1,1,1,1,4,9,1,1,4,4,1,1,1,9,1,1,0,1,1,4,1,1,1,1,1,4,0,0,1,1,1,1,1
Darío,UDI,1,0,1,1,1,1,4,1,4,9,9,1,1,1,4,4,1,1,1,4,1,1,0,9,1,1,1,4,1,9,1,1,0,1,0,1,4,1,1,9,4,1,1,1,0,0,1,4,1,1,1,4,1,1,1,9,1,1
José,PRSD,4,4,1,9,1,1,1,1,1,1,1,1,1,1,1,1,9,1,9,1,1,1,9,0,4,9,1,9,1,9,4,1,1,1,1,0,1,0,1,1,0,1,1,0,1,4,1,0,9,9,1,9,9,1,9,9,1,1
Jaime,PPD,1,1,1,1,9,1,1,1,1,1,1,1,4,1,1,9,9,0,1,1,1,4,0,1,1,1,1,1,1,1,9,9,9,4,1,0,1,0,1,0,9,1,1,1,1,1,1,9,0,4,1,1,9,9,1,1,9,1
Carlos,UDI,1,0,1,9,0,4,9,1,1,4,1,0,0,9,4,1,1,4,1,1,1,1,0,1,1,1,4,1,1,1,1,4,1,1,1,1,9,1,1,1,1,1,1,9,1,1,4,1,0,0,1,1,1,1,1,4,1,1
Alberto,PRSD,1,4,0,1,4,0,9,1,1,1,9,9,9,4,1,4,1,1,1,1,1,1,1,1,1,4,1,1,9,9,1,1,1,1,1,1,1,1,4,0,1,1,1,0,0,1,1,1,9,1,1,1,1,1,0,9,1,1
Manuel,UDI,9,1,1,1,0,1,1,9,0,4,1,1,1,4,1,4,1,4,1,4,1,0,1,1,4,9,1,0,1,1,1,1,1,1,1,1,1,0,1,1,9,1,4,1,1,1,1,1,1,1,1,1,1,1,4,1,1,0
Fulvio,PS,1,4,1,9,1,1,1,1,1,1,9,1,1,1,1,0,0,4,0,1,1,1,0,1,1,0,1,1,1,1,1,0,1,9,1,4,0,1,4,1,9,1,4,1,1,9,1,9,1,1,1,1,1,1,4,1,1,1
María Antonieta,PPD,0,0,1,1,0,4,9,1,1,9,0,1,1,1,4,1,1,1,1,1,0,1,0,1,1,1,4,1,4,9,1,9,0,0,4,1,1,0,1,1,9,1,1,1,0,0,9,1,9,4,0,1,4,0,1,4,0,1
Eduardo,DC,1,0,4,1,1,1,1,1,1,4,4,4,1,4,1,1,1,1,1,1,1,1,9,1,9,1,9,4,4,4,9,1,4,4,1,0,4,1,1,1,1,1,1,4,1,1,1,4,1,9,1,4,4,1,1,1,1,1
Felipe,UDI,1,1,1,1,1,1,9,1,1,4,1,1,1,4,1,9,1,1,1,0,1,1,1,1,1,1,1,1,1,1,9,1,1,1,1,4,1,0,4,4,1,4,1,1,1,0,4,4,1,4,4,9,9,0,1,1,1,1
Alejandra,IND,1,9,0,1,1,9,1,1,1,4,1,9,0,1,9,1,0,1,1,1,0,1,1,0,4,9,1,1,1,9,4,0,1,0,1,1,0,4,1,1,1,0,1,1,1,1,4,4,9,1,0,1,1,1,9,1,1,1
Laura,PPD,1,1,1,1,1,4,9,4,1,0,4,4,1,1,9,1,1,1,9,0,1,1,9,9,1,1,1,9,1,1,0,1,1,1,1,1,1,4,1,1,9,1,1,1,1,1,1,0,1,1,1,4,0,1,1,0,1,4
Jorge,PPD,9,0,9,1,1,1,1,4,1,0,1,1,1,9,1,1,0,1,4,1,0,1,9,1,1,9,1,1,1,9,0,1,9,1,1,0,0,1,1,1,1,1,0,9,1,1,1,1,1,0,1,9,1,1,1,0,1,1
Carolina,PPD,1,1,1,1,1,1,9,0,1,1,1,1,1,0,1,4,1,0,1,1,4,4,0,0,1,9,1,0,1,1,1,9,4,9,0,9,1,1,1,1,1,1,9,4,1,1,1,1,0,1,1,9,1,1,1,9,1,1
Eugenio,PPD,1,0,0,1,1,1,1,1,4,1,1,1,9,1,4,1,1,1,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,4,9,9,1,1,9,1,1,1,1,1,9,1,1,4,9,1,1,1
Jorge,UDI,1,1,9,1,1,1,1,9,1,1,4,1,1,1,9,1,4,1,1,1,1,1,1,4,0,1,1,1,9,0,1,1,1,1,9,0,9,1,1,1,1,1,1,1,0,1,4,4,1,1,0,1,1,0,1,9,1,4
Gonzalo,UDI,4,1,1,1,1,4,9,1,4,1,1,0,1,4,9,4,1,1,1,1,1,1,0,1,4,1,1,4,4,4,1,4,0,1,1,1,1,4,4,1,9,1,4,1,1,1,4,1,9,1,1,0,1,1,4,1,1,1
Ignacio,UDI,1,1,0,1,1,4,0,1,4,0,1,1,1,1,0,1,1,0,9,1,9,1,4,4,1,4,1,1,9,1,9,1,9,0,1,1,4,1,4,0,1,1,1,9,1,1,1,9,1,4,4,9,1,9,1,9,1,4
Esteban,IND,1,1,1,1,0,4,1,1,4,1,1,1,4,4,1,0,1,1,1,4,1,9,1,1,4,9,1,1,4,0,4,1,1,1,1,4,1,4,9,1,0,1,1,1,1,1,0,4,9,1,9,9,0,1,4,0,1,4
Alfonso,RN,1,1,1,1,9,1,1,0,1,1,1,1,0,1,1,1,1,1,9,1,1,1,1,9,1,1,1,9,1,1,9,1,9,1,1,0,9,9,1,1,1,0,1,4,4,9,1,1,1,4,1,1,0,0,9,1,1,1
Samuel,RN,0,4,4,4,0,4,1,1,4,1,1,4,4,1,4,0,1,0,1,0,4,1,9,4,4,1,0,9,9,1,9,0,1,1,1,9,9,1,4,0,4,1,1,1,9,1,1,1,1,1,1,0,0,9,0,4,1,1
Ximena,PPD,1,1,0,1,4,1,4,9,1,9,4,1,1,1,0,4,9,1,0,4,1,4,9,9,1,1,1,1,1,1,1,1,4,1,1,4,1,9,1,1,0,1,1,0,1,1,1,9,1,1,1,1,1,1,1,9,1,1
Gastón,UDI,0,0,1,1,9,1,1,1,4,1,1,1,1,9,4,1,9,1,1,4,9,1,0,1,4,1,4,1,1,0,4,1,9,1,4,1,1,1,1,1,1,1,1,0,1,4,1,9,1,1,1,4,1,1,1,0,0,1
Patricio,DC,1,1,1,1,4,1,4,1,1,9,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,9,1,9,1,9,1,0,1,1,1,1,9,9,9,4,4,0,1,1,1,1,1,9
