Víctor,UDI,1,9,4,1,1,0,1,4,1,1,1,1,0,1,1,9,1,9,0,1,1,0,1,1,1,0,1,9,1,1,1,1,9,1,1,9,4,1,4,1,1,1,4,1,4,0,1,1,1,0,1,1,1,1,1,1,1,4
René,RN,9,1,0,9,9,1,1,0,4,9,4,1,1,0,1,1,1,9,1,1,1,0,9,9,9,1,1,4,1,1,1,1,1,9,1,1,4,1,0,0,1,1,9,1,1,1,1,1,1,1,9,1,1,1,1,9,1,1
René,PPD,1,1,9,9,1,1,0,1,1,0,1,1,1,9,1,1,1,1,9,9,0,4,1,1,1,0,1,1,1,9,1,1,0,1,1,4,0,1,1,1,0,1,1,1,1,4,0,1,1,1,1,1,1,4,1,1,9,1
Gonzalo,UDI,0,4,1,1,1,1,1,1,1,4,1,1,0,1,1,1,1,1,1,1,1,4,1,1,1,9,0,1,1,0,1,9,1,1,1,1,0,0,1,1,1,0,1,1,0,1,1,1,1,9,0,1,4,1,0,1,1,1
Sergio,UDI,0,1,1,1,4,1,1,4,9,1,1,4,4,4,1,1,1,1,1,0,1,0,4,9,1,1,9,1,4,0,9,1,1,1,1,1,1,9,0,0,1,4,1,1,1,1,1,1,9,1,1,9,1,0,1,1,1,1
Francisco,RN,1,1,1,9,0,1,0,1,9,0,0,1,1,1,1,1,1,1,1,0,9,1,1,1,1,1,9,1,1,1,1,1,4,1,1,1,1,4,1,1,1,1,1,1,1,1,0,9,4,0,1,1,1,0,1,1,1,1
Alfonso,PS,9,1,1,4,1,9,1,4,9,1,1,1,0,0,0,1,1,1,0,1,1,9,4,1,1,1,1,1,0,1,9,1,9,1,1,1,4,9,4,9,0,1,0,1,1,1,0,1,0,0,4,1,4,1,1,1,0,1
Marcelo,PS,9,4,1,1,1,9,0,9,4,9,1,1,1,9,1,4,1,1,1,1,1,0,1,9,0,1,9,1,0,9,1,1,9,1,1,9,9,4,1,1,1,1,1,9,9,0,9,1,0,1,1,1,9,1,1,1,0,0
Gonzalo,DC,9,1,1,1,0,1,1,1,0,1,1,0,9,1,0,1,9,1,1,0,1,0,1,1,1,4,1,4,1,1,0,1,1,1,1,1,9,1,0,1,1,1,1,1,9,4,9,4,0,1,1,9,4,1,1,1,9,1
Edmundo,UDI,1,1,4,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,4,1,1,1,1,0,1,0,1,1,9,1,9,4,1,4,4,1,4,1,1,0,1,1,4,1,1,1,1,1,1,1,1,1,1,9,1,4,1
Marco,IND,1,1,1,1,0,1,1,0,1,4,1,1,1,1,4,1,1,1,1,0,1,4,1,1,0,1,1,1,1,9,9,0,0,9,0,0,1,1,1,1,0,4,1,1,1,4,4,1,1,4,1,1,9,0,9,0,4,9
Alvaro,IND,1,1,1,1,0,9,9,1,1,1,1,1,4,1,1,4,9,9,9,1,1,0,1,9,9,4,0,4,4,1,4,1,9,1,1,1,1,4,1,1,4,0,9,4,1,1,0,9,4,1,1,1,0,9,1,4,4,1
Marcos,PRSD,1,1,4,1,9,1,1,1,1,0,9,1,1,4,1,1,9,1,1,4,1,1,4,9,9,9,9,1,1,4,1,1,0,1,9,1,4,1,9,1,4,9,9,1,4,9,1,1,1,9,1,0,1,1,1,1,1,1
Enrique,UDI,9,0,4,1,1,4,1,0,1,1,1,0,1,1,1,4,1,1,1,4,4,4,1,1,1,1,1,4,1,1,0,1,1,1,1,0,1,0,1,0,4,9,1,4,4,1,9,1,1,1,1,1,1,1,1,1,9,4
Ramón,PPD,0,1,4,4,0,4,9,1,4,9,1,9,1,1,4,4,1,1,1,0,9,1,1,9,1,1,1,4,1,1,9,4,9,1,1,1,9,0,1,9,9,4,1,1,9,4,4,1,1,1,9,1,1,1,1,4,1,9
Renán,DC,1,4,9,1,1,9,0,9,1,1,1,9,1,4,9,1,0,1,0,1,1,1,9,1,1,1,1,0,9,9,0,0,1,4,1,0,9,1,9,1,1,4,1,1,1,1,1,1,1,1,0,1,4,1,1,1,1,1
Guido,PPD,9,9,4,9,1,1,1,1,9,9,1,1,1,1,1,1,4,1,1,1,9,1,1,4,1,1,1,1,1,1,0,0,1,4,1,1,4,4,1,1,9,1,1,1,1,0,1,1,1,4,0,4,1,4,9,1,1,1
Joaquín,RN,4,1,1,1,1,1,9,1,4,1,0,1,1,4,4,9,1,4,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,9,0,1,1,1,1,1,0,1,9,1,0,1,4,1,0,0,4
Carolina,DC,9,0,1,1,4,0,1,9,1,1,4,1,4,1,4,1,0,4,1,1,4,1,4,1,1,1,4,1,1,4,9,1,0,0,9,1,1,9,1,1,9,1,1,1,1,4,9,1,1,1,0,1,4,1,9,1,0,9
Amelia,RN,1,1,0,4,4,1,1,0,9,4,1,0,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,4,1,4,1,1,4,0,1,1,1,9,1,1,1,1,1,9,4,1,1,9,4,1,1,1,1,0,4,1
Jorge,PPD,9,0,1,1,4,0,9,1,1,1,1,1,9,9,9,4,9,0,4,9,1,1,1,0,9,9,1,1,1,1,1,9,1,1,4,1,4,1,1,1,1,1,1,1,0,1,4,1,1,9,1,1,1,1,1,1,4,1
Marta,IND,9,1,9,9,1,1,1,9,1,1,0,1,0,1,1,0,4,1,0,1,9,1,1,1,1,4,1,1,0,4,4,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,4,1,1,1,4,1,9,1,1,1
Tucapel,PPD,1,1,1,1,4,4,4,1,1,9,1,0,1,1,4,1,1,9,1,1,9,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,4,1,1,1,0,1,0,0,9,0,0,0,1,1,4,1,0,1,1,1
Juan Carlos,DC,1,4,1,1,1,1,1,1,1,1,0,1,1,1,9,1,9,4,1,1,1,1,1,4,1,1,1,1,1,4,1,1,0,9,1,9,1,1,1,4,4,4,1,9,0,1,1,1,9,9,1,9,1,1,9,1,1,1
Roberto,DC,9,1,4,1,1,0,0,1,4,1,1,1,1,0,0,1,1,9,1,0,1,1,1,1,9,1,0,0,9,4,1,0,4,0,4,1,0,1,4,1,1,9,0,4,1,1,1,9,1,1,1,4,9,1,1,1,1,0
Juan,UDI,1,0,1,1,9,4,1,4,1,1,1,4,1,1,1,9,9,1,1,1,1,1,0,1,1,9,9,1,1,1,1,4,1,1,1,4,4,1,1,4,1,1,9,1,1,1,1,1,1,9,1,1,9,0,9,1,4,1
Cristián,RN,1,1,1,1,1,1,0,4,1,1,4,1,1,1,4,4,0,1,1,0,1,1,1,1,1,0,1,1,1,1,4,1,1,9,0,1,4,1,1,1,1,9,1,1,1,1,0,1,1,1,4,1,4,1,9,0,1,0
Manuel,PS,1,1,0,1,9,0,1,9,1,1,9,1,1,1,1,1,1,1,4,1,1,1,4,0,9,1,1,0,1,9,1,4,4,1,4,1,1,1,9,4,1,9,1,9,1,9,4,1,9,1,9,1,1,0,1,1,1,1
Claudia,UDI,1,4,4,1,1,1,9,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,0,1,1,4,1,9,0,1,1,4,1,1,0,1,0,9,1,1,1,1,4,1,4,1,0,4,1,1,1,9,0
Marco Antonio,PPD,1,0,1,0,0,1,1,1,9,0,1,4,1,1,1,9,9,1,1,1,4,1,1,0,1,1,9,0,9,1,1,4,1,1,1,4,9,4,1,0,1,1,0,1,4,9,4,4,9,4,1,1,4,1,1,4,4,9
Clemira,PS,1,1,1,9,9,9,1,1,1,1,1,1,1,1,1,9,0,9,1,0,0,1,1,1,1,1,4,1,1,0,4,1,0,1,1,1,1,0,1,1,0,1,1,1,1,1,4,4,1,1,9,1,1,1,1,1,9,9
Denise,PS,1,1,1,1,1,1,1,1,1,1,1,4,1,4,1,1,1,1,1,1,9,4,1,1,9,1,9,9,1,1,1,1,4,4,1,1,9,1,1,1,1,4,1,1,4,4,1,4,1,1,1,1,4,1,9,0,1,0
Karla,RN,9,9,9,1,0,1,1,9,1,1,1,1,1,1,1,1,1,1,4,9,1,1,0,1,1,4,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9,1,1,1,1,4,1,0,9,0,0,1,9,1,9,1
Jorge,DC,1,1,1,1,9,1,4,1,1,9,1,1,0,1,1,1,1,4,4,4,4,1,1,9,1,1,1,1,4,1,9,9,0,1,4,1,1,1,9,1,9,4,1,0,1,9,1,1,1,9,0,1,9,0,1,1,1,0
Roberto,RN,1,4,0,0,1,1,0,9,4,0,1,1,1,4,1,0,9,9,9,0,9,4,4,1,1,1,0,1,1,1,1,0,1,9,1,4,0,4,1,9,1,9,1,1,4,4,1,1,1,1,0,1,1,1,9,1,4,1
Gabriel,DC,1,1,9,0,1,1,4,1,1,0,0,1,1,1,9,0,9,0,1,4,4,1,1,1,1,1,1,1,4,1,0,1,9,1,0,0,1,1,1,4,1,4,9,1,1,4,1,1,1,0,1,1,0,1,1,1,1,0
Alejandro,PRSD,1,9,1,9,1,1,1,1,0,1,1,9,1,1,0,1,1,1,1,1,1,1,1,1,1,4,4,9,4,0,1,1,1,1,1,1,0,1,4,4,1,1,1,1,9,0,4,1,9,4,9,0,1,1,1,1,1,4
Raúl,PS,4,4,1,9,1,1,1,1,9,9,1,0,1,4,1,1,4,1,1,4,9,1,1,4,1,0,0,4,1,1,1,4,1,1,4,1,4,1,1,1,1,9,1,1,1,0,0,4,1,1,1,1,0,4,1,1,1,9
Marisol,UDI,1,1,0,1,1,9,1,1,4,1,0,1,1,0,9,1,9,0,1,4,9,1,0,9,4,1,4,1,1,1,9,1,1,9,4,4,4,9,9,0,1,1,1,1,1,1,1,1,1,1,1,1,4,1,4,0,9,0
Ximena,RN,0,1,9,1,1,9,1,1,1,4,1,1,1,1,9,1,0,1,9,9,4,0,1,1,4,1,1,1,9,1,4,1,1,0,0,4,1,1,4,4,9,1,1,1,1,1,1,1,1,1,4,4,1,0,0,9,9,0
Patricio,DC,1,1,1,0,1,1,9,1,1,9,1,1,1,1,1,4,1,9,4,4,1,4,9,1,0,1,9,1,1,1,1,1,1,1,9,1,1,1,9,0,1,1,1,1,4,1,1,1,1,9,4,1,1,1,1,1,1,1
Mario,DC,1,4,4,1,1,9,1,1,1,1,1,1,1,4,1,4,1,4,1,1,0,1,1,1,1,9,9,9,1,1,4,1,9,9,1,1,1,1,1,1,4,1,1,4,1,1,1,1,9,1,1,1,1,9,9,1,9,4
Germán,RN,1,4,1,1,4,1,1,1,1,1,1,9,1,0,1,1,1,1,1,9,1,1,1,4,1,1,1,4,1,0,1,0,1,9,1,4,1,1,1,1,9,1,1,4,1,1,0,0,1,1,1,1,0,4,0,9,1,1
Felipe,UDI,1,1,9,1,9,1,1,1,0,1,1,1,1,9,4,1,4,1,9,1,4,9,4,1,1,1,0,1,1,1,1,0,9,1,4,1,1,9,9,4,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,4
Marcelo,PS,1,1,4,1,0,9,9,0,1,1,1,4,9,9,1,1,9,9,1,1,1,1,4,9,9,1,1,1,4,4,1,1,4,1,1,0,1,1,0,1,1,1,4,1,1,1,1,1,1,1,1,9,9,1,1,9,1,4
Felipe,PPD,9,9,9,1,1,1,1,1,9,1,1,9,1,1,0,9,1,1,1,1,1,1,1,0,1,0,1,4,1,1,1,1,4,0,1,9,1,1,1,1,0,4,0,0,1,1,1,1,1,1,1,9,9,1,1,1,1,1
Pedro Pablo,UDI,1,1,1,1,0,1,0,0,4,9,1,1,0,4,1,1,1,1,9,1,4,1,9,1,9,1,1,1,1,1,1,4,1,1,1,1,1,4,4,1,1,9,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
Osvaldo,PS,1,1,1,1,1,0,1,1,1,0,0,1,1,9,1,0,9,4,1,1,4,0,1,1,1,4,9,1,1,9,1,4,1,0,1,1,1,1,0,9,4,1,4,1,1,9,1,1,0,4,1,1,4,1,9,1,1,1
Pepe,PPD,4,1,1,1,1,1,9,9,9,1,9,1,1,1,1,4,0,1,1,4,1,1,0,9,4,1,1,4,1,9,4,9,1,0,1,1,9,1,1,0,1,1,1,1,1,1,1,1,1,9,1,9,4,1,1,0,0,1
Nino,UDI,0,0,1,0,1,1,1,1,9,4,9,1,4,1,4,1,1,1,1,9,1,9,4,0,1,1,1,4,9,1,9,1,1,1,9,1,1,9,0,1,4,1,1,1,1,9,1,1,0,1,1,1,9,4,1,1,4,4
Giovanni,UDI,9,1,1,1,0,1,4,0,4,1,1,1,4,0,1,1,1,1,9,4,1,4,0,1,1,1,1,1,1,1,1,1,4,1,0,1,1,1,1,1,1,0,9,1,1,1,9,1,1,1,1,9,1,1,4,1,1,1
Cristián,PPD,1,4,1,1,1,1,1,1,1,9,1,1,1,1,1,4,1,1,1,1,1,9,1,4,0,1,1,1,1,1,1,4,0,1,1,1,0,1,9,1,1,1,1,1,4,0,0,9,1,1,1,4,1,1,0,4,1,4
Lautaro,PC,1,1,4,1,1,4,1,1,9,1,1,1,1,4,9,9,1,9,9,1,1,1,4,1,1,1,1,4,1,1,1,9,1,1,0,1,0,1,1,1,4,1,1,4,0,1,4,0,1,1,0,1,1,1,1,0,1,1
Juan Luis,PS,9,1,1,1,4,1,1,1,9,4,9,1,1,1,1,1,1,0,1,9,9,1,1,1,0,0,1,1,0,1,4,4,1,9,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1,4,1,1,9,9,1
Eduardo,DC,1,1,1,4,1,1,1,1,1,1,1,4,1,1,0,9,4,1,0,4,4,4,1,1,1,1,1,0,1,1,4,1,1,9,9,1,1,0,4,1,9,1,0,0,4,1,1,9,1,1,1,0,1,9,1,4,1,0
Fuad,DC,1,1,1,1,1,0,1,0,9,1,4,1,1,4,1,1,1,1,4,1,1,9,0,1,9,1,4,1,9,0,1,4,9,9,0,4,9,0,9,1,0,1,4,1,1,1,4,1,1,9,1,1,1,1,0,1,9,1
Rojo,RN,4,1,1,1,1,1,1,9,9,1,1,1,4,1,1,1,9,1,1,4,1,0,1,0,4,1,9,4,0,4,1,1,1,1,4,1,1,1,1,0,1,1,1,0,9,1,1,1,1,1,1,1,1,1,1,0,4,0
Cristina,PPD,1,4,1,1,1,0,1,1,1,1,1,1,1,1,1,1,4,0,1,1,1,1,1,1,1,4,1,1,1,1,1,0,4,9,1,1,9,1,1,1,4,9,1,9,1,1,9,0,1,9,1,1,1,1,0,1,1,0
Hugo,PC,1,1,9,1,1,1,1,9,1,1,1,0,1,1,1,4,4,1,4,1,9,1,4,0,1,4,0,1,1,1,0,0,4,1,1,1,1,4,1,1,1,1,1,1,4,4,1,4,4,1,1,4,4,1,1,1,1,4
Romilio,UDI,1,1,4,1,1,4,4,0,1,0,1,9,1,4,1,1,1,1,1,1,4,1,9,1,1,0,1,9,9,9,1,1,1,1,1,1,1,9,1,9,1,1,1,1,1,9,1,0,1,1,1,1,4,1,1,9,1,4
María José,UDI,1,1,1,1,1,9,9,1,1,1,9,1,4,1,1,1,1,1,1,1,1,1,4,1,1,9,1,9,1,4,1,1,1,4,4,1,1,9,0,1,1,1,1,4,9,1,0,1,1,1,0,0,1,1,1,1,1,1
Luis,PS,1,9,1,1,9,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9,0,1,0,0,1,1,1,1,0,9,1,1,1,1,1,0,1,0,1,9,9,1,1,0,1,1,1,1,0,0,1,1,1,9,9,1,1
Javier,UDI,9,1,1,1,9,1,1,1,0,1,1,1,1,9,1,1,1,1,1,9,1,1,1,1,9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9,1,9,1,1,4,1,1,1,1,1,0,1,1,1,1,1,4,9
Miodrag,IND,1,0,1,4,0,1,1,1,1,1,1,4,1,1,1,0,1,1,0,0,1,9,9,1,1,1,1,1,4,1,1,1,9,4,1,4,0,1,1,9,1,1,9,0,1,0,1,0,1,1,0,0,1,1,1,4,0,1
Celso,UDI,1,1,1,1,1,1,1,1,1,1,1,0,1,1,4,0,1,0,1,1,1,0,1,1,1,1,1,9,1,1,1,1,1,1,4,1,1,1,4,9,0,1,9,9,1,1,1,1,1,0,1,1,1,1,9,1,0,0
Leopoldo,RN,4,9,1,1,0,1,9,1,1,4,1,9,1,1,9,9,4,1,9,1,1,1,9,0,1,0,1,1,1,4,1,0,1,0,0,1,1,1,1,1,1,0,0,0,1,4,4,1,4,0,4,1,1,1,0,1,9,1
Ricardo,DC,9,1,0,1,1,9,1,1,1,4,1,0,1,1,0,4,0,1,1,0,0,1,1,4,1,1,1,1,1,1,1,9,1,1,1,4,1,1,4,4,1,1,1,1,1,9,9,1,1,1,1,0,4,1,9,1,1,1
Gaspar,RN,1,4,1,4,0,1,1,1,1,1,1,1,0,9,1,1,1,4,0,9,1,4,9,0,1,0,1,1,1,1,1,1,0,1,9,1,9,4,4,1,1,0,9,1,1,4,1,1,1,1,4,1,1,1,1,1,1,4
Marcela,RN,4,9,1,4,4,9,1,1,1,9,1,1,1,1,1,1,1,1,1,0,1,1,1,4,4,1,0,1,1,1,1,1,1,9,9,1,1,4,1,1,1,1,0,4,1,1,0,1,9,4,4,1,9,1,1,1,0,1
Alejandro,RN,1,4,1,1,1,1,9,4,1,4,1,0,9,4,9,0,1,1,4,4,9,1,4,1,9,9,1,1,0,1,9,1,9,1,1,1,4,1,9,1,1,1,1,1,1,4,0,9,1,0,9,1,1,1,1,1,4,1
Frank,RN,1,1,1,1,0,1,4,0,1,1,0,1,1,1,1,1,1,1,9,1,1,1,1,1,1,1,1,9,1,4,1,1,9,1,4,1,0,1,0,1,9,1,4,1,1,1,9,4,9,1,1,1,4,4,1,1,1,4
Ernesto,UDI,1,1,4,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,9,1,1,0,1,1,1,1,1,1,0,1,1,1,4,9,1,1,1,1,9,4,1,1,4,1,1,1,9,4,0,0,1,1,1,1,1,4,1
Arturo,UDI,1,4,1,1,1,1,1,1,9,1,9,1,1,1,1,1,4,1,1,0,0,1,1,1,1,1,1,0,9,0,1,1,1,1,1,1,0,9,1,1,1,1,0,9,0,1,1,1,4,9,1,1,0,1,4,1,1,1
Víctor,DC,1,1,1,1,1,1,1,0,1,9,1,1,1,4,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,4,4,1,1,1,1,4,1,9,1,1,1,9,0,1,9,1,1,1,1,4,1,0,1,0,0
Joaquín,PPD,9,1,1,1,1,1,0,0,0,1,1,1,1,1,9,4,0,1,1,4,1,9,1,1,1,1,1,1,9,0,9,0,1,1,9,1,1,1,1,1,0,0,4,1,1,1,0,1,1,1,1,1,1,1,9,0,1,9
Enrique,UDI,1,1,1,1,9,1,0,1,9,1,0,1,0,4,0,1,1,0,4,9,1,4,0,1,1,1,9,1,1,1,1,1,0,4,0,0,1,1,1,1,1,0,9,0,4,1,1,1,1,1,0,9,1,1,1,1,0,1
Orlando,PPD,1,0,1,0,1,1,0,4,9,4,1,1,1,0,9,1,1,1,4,0,4,4,1,1,1,1,1,4,1,1,1,1,1,0,1,1,1,1,0,1,9,1,1,1,1,1,1,0,1,1,1,1,1,1,1,9,0,9
Matías,DC,0,1,1,1,0,1,1,9,4,1,9,1,4,1,1,1,9,1,1,9,1,0,1,1,1,1,9,1,1,9,0,1,1,1,9,1,1,4,9,9,1,1,9,9,1,1,1,0,4,1,1,1,0,9,1,9,1,1
Mónica,UDI,4,0,1,1,4,1,1,1,9,1,1,1,9,1,1,4,1,1,1,9,4,1,1,9,4,1,1,1,1,1,4,0,4,1,4,1,1,1,1,1,0,4,0,0,4,1,1,1,4,4,1,1,4,1,0,1,1,1
Mario,DC,9,1,4,1,1,1,1,1,9,9,1,1,1,1,1,4,0,1,9,0,1,0,1,9,1,1,1,0,1,1,1,0,1,9,1,9,0,1,1,1,0,1,1,9,1,1,0,4,1,1,1,1,9,0,9,1,1,1
Gustavo,RN,0,9,0,9,4,1,9,1,0,9,1,1,4,1,1,1,1,1,1,1,1,4,1,1,1,1,0,1,0,1,0,0,1,9,1,9,0,1,1,4,4,4,1,4,0,1,0,1,1,1,1,0,1,1,1,1,1,9
Nelson,PPD,1,1,1,1,1,1,1,9,9,1,0,1,1,1,1,1,1,1,1,1,1,1,4,4,1,9,0,1,1,1,1,1,1,4,1,9,1,0,1,1,1,1,1,4,1,0,1,4,1,1,9,9,1,4,1,4,9,4
Carlos,RN,1,1,1,0,1,1,1,1,1,1,1,4,1,9,1,1,9,1,9,1,1,1,1,1,0,9,1,1,1,1,9,1,4,4,9,1,1,1,1,9,1,1,1,4,4,0,9,1,1,1,1,1,1,1,1,4,1,1
Juan Antonio,UDI,9,4,9,1,1,1,0,1,1,1,0,9,1,4,1,1,1,4,9,1,4,1,1,1,1,1,1,0,4,9,1,1,1,0,1,1,1,1,9,0,1,0,1,1,1,4,1,1,4,1,4,9,1,1,4,0,0,0
Sergio,DC,1,1,1,1,0,4,1,9,1,1,1,1,4,1,1,1,1,1,1,9,1,1,1,1,4,1,0,1,1,1,0,4,1,1,1,1,1,1,9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,9,1
Alberto,RN,0,0,9,4,1,0,1,1,9,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,9,4,1,1,1,0,9,4,1,4,1,1,1,1,1,1,1,1,1,0,1,1,0,4,1,1,9,9,0,0,0,4,1,1
José,RN,1,1,0,1,0,4,1,1,1,1,1,0,4,1,4,1,1,1,1,4,1,1,1,9,1,1,1,1,1,9,1,1,4,1,1,1,1,9,1,1,1,1,1,9,1,4,9,4,1,1,4,4,1,0,1,1,9,4
Enrique,DC,9,1,1,1,0,1,1,1,1,1,1,1,4,1,1,9,1,4,4,1,1,1,1,1,1,1,4,1,9,1,1,4,1,4,1,0,1,1,0,9,1,1,1,1,1,1,9,1,1,9,9,0,1,1,1,1,1,1
Iván,PRSD,9,1,1,1,1,4,1,1,4,1,0,0,1,1,9,4,0,1,4,1,1,1,0,4,1,1,1,1,1,1,1,4,0,0,1,9,9,1,9,1,1,1,0,1,9,1,1,4,0,0,0,0,1,9,1,1,1,4
Luis,DC,0,0,1,4,1,1,4,9,1,9,1,1,1,4,1,1,1,4,1,1,1,1,4,1,1,1,1,9,1,1,1,0,4,1,4,9,1,9,1,1,4,1,1,4,1,1,1,1,1,1,1,0,1,4,1,0,1,9
Marina,RN,1,1,1,1,1,1,4,1,0,1,0,1,1,1,4,1,1,0,1,9,0,1,1,1,1,9,1,1,9,4,1,0,1,0,1,1,4,0,0,1,0,1,1,1,4,1,1,1,0,4,1,1,1,4,1,1,0,0
Baldo,RN,1,1,4,9,1,1,9,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,9,4,1,1,1,1,9,4,1,1,9,1,9,0,1,0,1,1,4,1,9,1,1,1,1,4,0,9,0,1,1,1,4,1,1,1
