Víctor,UDI,1,9,4,1,1,0,1,4,1,1,1,1,0,1,1,9,1,9,0,1,1,0,1,1,1,0,1,9,1,1,1,1,9,1,1,9,4,1,4,1,1,1,4,1,4,0,1,1,1,0,1,1,1,1,1,1,1,4
Víctor,DC,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,0,1,1,1,1,1,4,4,9,0,4,1,4,1,1,1,1,1,1,0,1,1,1,0,1,1,0,1,9,1,1,4,9,1,1,1,1,1,1,1,1,1,1
Antonella,DC,1,1,1,1,1,9,4,1,1,9,1,1,0,1,9,1,4,1,1,1,4,4,0,0,1,1,1,4,1,1,0,1,0,0,4,1,1,1,1,9,9,9,1,9,1,4,9,9,1,1,1,1,1,1,1,0,0,1
Salvador,PPD,1,1,1,1,1,1,1,1,1,0,1,0,0,1,4,1,9,1,1,4,0,1,9,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9,0,4,1,1,1,9,9,9,9,9,9,1,9,1,1,4,1
Enrique,UDI,1,1,1,1,1,1,1,1,9,1,4,1,1,1,1,1,4,1,1,1,0,1,1,1,0,9,4,1,9,1,1,1,9,1,1,9,1,0,1,1,9,4,1,1,1,1,1,1,9,1,0,1,9,1,1,1,0,1
Ignacio,DC,0,1,1,4,1,1,1,4,1,1,1,1,4,9,1,0,1,4,1,1,4,1,1,9,1,1,1,1,1,9,0,0,1,1,1,1,1,1,1,1,0,0,9,9,4,1,4,9,1,1,0,4,1,1,1,1,9,1
Rafael,DC,4,1,0,1,1,4,1,1,1,1,1,1,9,9,4,1,9,1,1,1,0,1,9,0,1,1,1,1,1,9,1,1,9,1,9,9,9,1,4,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,0,1,1,1
Manuel,DC,4,1,1,0,1,1,1,4,1,1,4,1,0,1,4,0,9,0,1,1,1,9,0,9,4,4,1,1,1,1,1,4,1,1,1,1,9,9,4,1,4,1,1,0,1,1,9,1,0,1,1,9,0,1,1,1,1,1
Haroldo,RN,1,1,1,1,1,1,1,1,9,9,4,9,1,1,1,9,1,1,1,1,9,1,0,9,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,9,0,1,1,1,1,9,1,1,1,9,1,1,1,1,1,4,1,1
Homero,DC,1,1,1,0,0,1,1,0,0,4,4,9,9,1,1,1,1,1,1,1,1,9,0,1,0,1,1,1,9,1,1,1,4,0,1,9,4,4,4,0,4,1,9,9,1,1,1,1,4,1,1,1,1,1,1,1,0,4
Francisco,DC,1,0,1,4,1,9,9,1,4,9,1,1,0,1,1,1,1,1,1,1,1,9,1,1,1,1,1,4,9,0,9,4,1,1,1,4,9,1,4,9,1,1,0,1,1,4,1,1,1,1,1,4,1,1,1,9,4,0
Tomás,DC,1,1,0,4,1,4,0,9,1,1,1,1,9,1,1,0,1,1,1,0,4,1,0,1,9,4,4,1,1,1,9,1,1,1,9,1,9,1,4,1,0,4,1,1,0,9,1,1,9,4,9,1,0,4,1,1,1,1
Gutenberg,DC,1,4,1,9,1,1,1,1,4,1,4,4,4,1,1,1,4,9,1,9,1,9,1,4,1,0,1,0,1,1,1,1,9,1,1,1,1,1,9,1,1,1,1,1,0,1,1,1,1,4,9,9,1,1,4,9,0,1
Jaime,PS,1,4,0,1,1,1,1,9,1,1,4,1,1,1,1,4,4,1,1,0,0,9,1,1,1,0,1,1,0,1,1,1,9,1,1,1,1,1,1,9,1,0,1,1,1,9,0,1,1,4,1,0,1,4,1,1,1,1
Joaquín,DC,1,1,1,9,1,1,1,1,4,4,9,1,4,1,1,4,0,1,1,1,1,1,1,9,1,1,0,1,1,9,1,0,1,1,1,4,9,1,1,0,1,1,1,1,9,1,0,9,1,1,0,1,1,1,1,9,1,4
Fanny,PS,1,1,1,1,1,1,1,1,1,4,1,9,1,1,1,0,4,4,1,4,0,9,1,4,1,1,1,1,1,1,1,0,4,9,4,1,0,4,9,1,1,0,4,1,1,1,1,0,1,9,1,9,0,0,1,9,4,0
Felipe,PS,9,1,1,1,1,0,1,4,1,4,1,1,1,4,9,1,1,1,9,0,1,9,1,1,9,1,9,1,1,1,4,1,1,9,1,9,4,1,1,9,9,0,0,1,1,1,1,1,9,9,0,1,1,1,1,1,4,1
Osvaldo,RN,4,0,9,1,1,1,1,0,1,1,0,0,9,9,4,1,1,1,1,1,1,1,9,1,0,1,4,9,1,0,1,1,0,1,0,1,1,1,4,4,9,1,1,1,1,0,9,1,0,1,1,0,0,0,9,4,1,1
Andrés,DC,1,1,9,1,9,1,0,1,1,1,1,1,1,1,1,0,4,1,1,1,1,1,0,1,1,1,1,9,9,9,1,1,1,4,4,1,1,1,1,1,0,1,1,9,9,1,1,4,9,4,1,1,4,9,1,0,1,9
Jaime,PRSD,0,1,4,4,1,9,1,1,9,9,4,9,4,1,1,0,1,1,1,9,1,1,1,1,9,1,1,1,1,1,1,0,1,4,1,1,1,0,1,1,9,0,1,1,1,0,4,1,4,1,4,1,1,1,4,9,1,9
Sergio,DC,1,1,0,1,1,1,1,4,1,0,1,0,1,9,1,4,4,0,4,1,1,1,9,1,1,9,1,1,1,1,1,1,1,1,1,1,1,1,1,0,9,9,1,0,9,1,1,1,1,9,1,9,1,1,9,4,1,4
Juan,DC,1,1,1,0,1,1,0,1,0,1,1,0,0,1,9,1,1,4,1,1,1,1,1,1,1,1,1,1,1,0,4,1,1,9,1,4,1,1,1,0,0,4,1,1,1,9,4,1,1,1,4,1,1,1,4,9,4,0
María,DC,4,1,9,0,1,1,1,1,1,1,0,4,0,1,1,4,4,1,1,1,0,9,1,9,4,1,0,1,4,1,4,1,0,9,1,1,1,9,1,1,1,1,1,9,0,4,1,1,1,1,4,1,0,1,9,1,9,4
Miguel,DC,9,1,1,1,1,0,9,1,4,1,1,9,0,1,1,0,0,0,1,1,9,1,1,1,9,1,1,4,1,9,4,0,1,1,1,9,0,1,1,4,1,1,4,1,1,9,1,1,4,9,1,1,1,1,1,1,1,9
Luis,IND,1,9,9,9,0,9,1,0,1,4,1,4,0,1,9,0,1,1,0,4,1,9,0,1,1,1,0,1,1,4,1,1,0,1,1,1,4,0,1,1,1,9,0,1,4,1,1,1,4,1,1,1,1,4,1,1,1,1
José María,RN,1,4,1,1,4,1,9,1,1,1,1,9,1,9,4,4,1,1,0,4,1,1,9,4,9,1,0,1,4,0,0,1,1,1,1,4,1,0,1,1,1,9,0,1,1,1,1,1,0,1,1,0,9,1,1,1,9,4
Octavio,PPD,1,4,0,1,1,1,1,1,1,0,9,1,1,9,1,0,4,1,1,0,1,1,1,4,9,1,1,9,9,4,1,1,4,1,1,0,0,0,1,1,1,1,1,1,9,4,0,9,0,1,0,9,1,9,0,1,1,1
Edmundo,DC,0,9,4,9,1,1,4,1,1,1,1,1,4,1,1,1,1,0,9,0,4,1,1,1,1,1,1,0,0,9,1,1,1,1,4,0,1,1,1,1,0,9,1,9,1,0,9,1,1,1,1,0,1,4,1,4,1,1
Evelyn,IND,4,1,1,0,1,1,1,9,1,1,1,9,4,1,1,1,1,1,4,4,1,1,1,9,0,9,1,1,1,1,4,9,1,4,9,1,4,1,4,1,1,1,9,1,1,1,1,1,1,9,9,9,1,0,1,0,1,1
Eugenio,RN,1,4,1,9,1,4,0,1,0,0,1,4,1,1,4,1,0,1,1,1,0,1,4,1,1,1,9,1,1,1,1,1,1,1,1,0,4,9,9,1,4,1,1,9,1,1,1,0,4,1,1,1,1,1,1,1,1,1
Armando,PS,1,0,0,0,9,0,0,4,1,1,0,4,1,1,1,1,1,1,1,1,4,1,1,1,0,0,1,4,1,1,1,1,9,1,9,0,1,0,1,0,9,1,1,1,0,1,4,0,9,1,1,0,1,9,1,9,1,1
Andrés,DC,1,4,1,1,9,9,1,0,1,1,1,1,4,1,1,9,1,1,1,0,0,1,0,1,0,9,1,4,1,1,9,1,1,1,9,1,1,1,9,4,1,9,1,1,1,1,1,9,4,4,1,1,9,1,1,0,1,4
Carlos,UDI,4,9,0,4,1,1,1,1,1,1,1,1,1,9,1,1,1,1,9,1,1,1,1,9,1,9,1,1,4,1,1,1,1,9,1,1,1,1,1,1,9,0,1,1,1,9,9,1,0,4,1,9,9,9,1,4,1,1
Carlos,RN,1,1,9,9,1,4,1,4,0,0,1,1,9,1,1,1,9,1,1,1,0,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,9,9,9,1,1,1,9,1,1,1,9,9,4,1,1,1,0,1,1,1,1,4
Carlos,DC,9,1,1,1,1,1,1,0,1,1,1,1,1,1,9,1,1,0,9,1,1,0,9,0,9,0,1,1,1,4,4,1,9,0,4,1,1,1,1,0,1,1,1,1,1,4,1,0,4,1,9,4,9,1,0,1,0,1
Ramón,DC,1,9,4,1,1,9,9,1,1,0,1,1,9,1,1,9,1,1,1,1,0,4,9,1,1,9,1,1,4,1,1,9,1,1,1,1,1,1,1,1,1,1,9,1,1,4,1,1,0,1,1,4,1,1,1,1,1,1
Jaime,PS,0,1,1,9,9,0,9,1,9,4,1,0,4,1,1,4,1,1,1,1,1,0,1,0,4,1,0,9,9,1,1,1,1,0,4,1,9,1,1,9,1,9,9,1,1,9,1,1,1,1,1,1,1,1,9,1,1,1
Miguel Angel,RN,1,1,1,4,1,1,0,0,1,4,1,1,1,1,1,1,4,1,1,9,1,1,9,9,1,1,9,1,1,4,1,1,1,0,9,1,1,1,4,1,1,1,1,9,1,9,9,1,9,9,1,1,9,4,1,1,9,1
Rubén,DC,1,1,1,1,1,9,9,1,0,1,1,9,4,4,1,4,1,1,1,1,1,1,1,0,1,1,1,4,1,1,1,1,0,1,0,1,1,1,1,9,1,1,0,0,9,1,1,0,1,1,1,9,0,1,1,1,1,1
Teodoro,RN,0,1,1,9,1,9,1,9,1,1,1,1,4,4,9,0,1,9,1,1,4,1,1,1,1,9,0,1,9,9,1,4,0,4,1,1,1,1,4,4,1,1,1,1,4,9,1,1,1,1,4,1,1,4,9,9,9,9
Claudio,RN,1,9,1,1,0,4,1,1,4,9,1,1,1,9,1,9,4,1,0,4,0,4,9,4,1,1,1,4,1,9,9,1,1,1,1,9,4,1,4,1,4,9,4,1,1,1,1,1,1,1,9,1,1,0,1,9,1,1
Hosain,DC,0,4,1,1,1,1,9,9,1,1,0,4,1,1,4,1,0,0,1,1,1,1,1,1,1,1,1,9,1,1,1,1,1,0,0,9,9,0,4,4,0,1,0,1,1,1,1,9,1,9,9,1,4,1,4,1,1,1
Jorge,PPD,9,1,9,1,1,4,1,4,4,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,9,1,1,1,1,1,1,1,1,9,1,9,1,9,1,1,1,1,9,9,1,1,1,1,1,1,1,0,0,1,1,1,9
Vicente,PPD,0,1,1,1,1,1,1,1,1,9,4,4,4,1,4,1,0,9,1,1,9,1,4,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,9,1,1,1,0,1,1,9,4,0,9,9,1,1,9,9,0,1,1,1
Juan Enrique,RN,0,1,0,1,0,9,4,1,4,4,4,1,1,1,4,1,0,1,1,1,9,4,9,1,4,1,1,1,4,1,0,1,0,0,1,1,1,1,4,9,1,1,1,1,9,0,1,1,0,1,1,1,4,1,1,1,9,1
Isidoro,PS,4,9,1,1,1,1,1,9,1,1,0,0,4,0,4,4,4,1,0,1,1,4,4,1,1,1,1,1,0,1,4,1,1,1,1,1,1,1,1,9,9,0,1,1,0,4,1,1,9,1,1,9,1,4,1,0,1,1
Raúl,RN,1,4,1,9,1,1,1,0,1,9,1,1,1,1,1,1,1,9,1,1,4,1,0,9,4,4,0,1,0,1,1,4,4,9,0,1,9,9,0,1,1,4,0,1,9,0,1,1,1,0,4,1,1,1,1,1,0,1
Carlos,RN,4,1,1,9,1,1,1,1,0,1,1,4,0,1,0,9,0,1,1,1,0,1,1,1,1,1,0,1,0,1,9,1,1,1,1,1,9,1,1,0,0,4,9,0,9,0,1,1,9,1,9,1,1,1,1,1,4,1
José Antonio,PS,0,1,4,1,1,9,9,1,4,9,1,1,1,1,9,4,1,9,1,1,1,1,9,1,1,1,1,1,1,9,9,1,1,9,1,1,9,1,4,9,1,1,0,1,4,4,9,1,1,0,1,4,1,1,1,4,1,0
Andrés,RN,9,0,0,1,1,1,1,1,1,1,1,1,9,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,9,1,0,1,1,1,1,1,1,1,1,1,1,4,1,1,9,9,1,1,1,1,4,4,1,1,1,1
Mariana,DC,1,1,4,9,1,1,1,1,1,4,1,1,1,1,1,0,1,0,1,1,9,1,1,1,1,1,4,1,1,4,1,4,0,1,4,9,4,1,9,1,1,1,4,1,0,0,1,1,1,1,0,0,1,4,1,1,1,1
Ignacio,DC,9,1,1,1,4,1,1,4,1,1,1,4,1,1,1,1,0,0,1,4,9,1,4,1,0,1,0,1,1,1,1,9,1,1,1,1,1,1,1,1,4,1,1,1,9,9,1,1,1,9,1,1,1,9,9,1,1,9
Iván,DC,1,1,1,4,1,1,1,1,1,0,1,4,9,1,1,1,1,0,9,0,0,1,1,9,1,1,1,1,1,9,1,4,0,1,4,1,1,4,4,1,1,1,1,0,1,1,1,1,1,1,0,9,4,9,0,1,9,0
Luis Valentín,RN,0,9,1,9,1,1,9,1,1,1,1,1,1,9,1,4,9,1,1,1,1,1,1,1,4,1,0,1,4,4,1,1,1,9,1,1,0,9,1,4,1,0,9,1,4,9,1,1,1,1,1,0,9,4,1,1,1,1
Harry,RN,4,4,1,1,1,1,9,9,1,1,1,1,4,9,0,1,9,1,0,1,0,1,0,9,1,0,4,0,1,9,1,1,9,1,1,1,9,1,0,1,0,1,9,0,1,1,1,1,4,1,1,1,1,1,1,1,1,1
José,DC,1,1,1,1,9,1,1,0,0,0,1,1,9,1,1,0,1,9,1,1,9,0,9,1,1,1,1,1,1,1,4,1,1,1,1,4,1,1,1,1,1,0,1,4,1,1,1,1,1,9,0,9,1,9,9,4,0,1
Valentín,RN,1,1,1,1,0,9,1,1,1,1,1,1,1,9,4,1,4,1,9,9,1,1,1,1,1,9,1,4,1,1,0,1,4,1,1,9,1,1,0,1,9,1,1,1,1,9,1,0,1,1,1,9,1,4,4,1,1,0
Erick,DC,1,1,0,1,0,4,1,1,0,9,4,1,9,1,9,1,1,0,0,1,0,4,1,1,1,1,4,4,4,0,1,1,9,1,1,1,1,1,1,1,1,1,9,1,1,1,0,1,1,0,4,0,1,0,1,4,1,1
Martita,PPD,1,1,1,1,1,1,1,9,0,1,1,1,1,4,1,0,0,1,1,0,0,4,1,9,1,1,1,1,1,1,1,0,1,1,1,4,1,1,1,9,1,0,1,0,1,1,1,0,1,1,9,1,1,1,1,1,1,9
Héctor,DC,1,1,1,4,1,0,4,1,1,1,1,9,1,1,1,4,1,1,1,1,0,1,4,9,9,4,1,1,1,1,1,1,1,1,0,4,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,4
Hugo,RN,0,1,1,9,1,1,1,1,1,1,4,1,1,1,9,1,1,1,4,1,1,1,1,1,4,1,1,0,1,1,1,1,1,9,1,9,4,9,1,1,4,1,1,1,1,4,1,1,9,1,9,1,4,1,1,4,9,1
Gustavo,RN,1,1,0,9,0,9,1,1,9,1,1,1,1,1,1,1,1,1,1,0,1,4,1,1,1,1,9,1,9,1,1,1,9,9,1,4,1,4,0,1,1,1,4,1,1,4,1,4,0,1,1,1,1,1,1,0,1,1
Hernán,DC,1,1,1,4,0,9,1,4,1,0,1,1,1,4,9,4,1,1,1,1,1,1,1,1,4,4,9,1,9,1,1,0,1,1,1,1,1,1,1,1,0,1,9,1,9,1,9,1,1,0,1,4,0,9,1,1,1,1
Jaime Alfonso,PRSD,1,1,1,1,4,9,1,9,0,1,0,1,0,0,0,4,1,1,1,1,0,9,9,1,1,0,1,1,9,1,1,9,1,1,1,1,1,0,9,9,1,1,1,9,1,1,1,1,1,1,1,1,1,1,1,9,1,1
Gustavo,DC,1,4,1,9,1,1,1,1,1,0,1,1,1,4,1,1,0,1,0,1,4,1,1,0,4,1,0,1,9,1,9,9,1,0,9,0,1,0,1,1,1,9,1,1,1,1,1,1,1,4,1,4,1,1,0,1,4,1
Baldemar,DC,1,1,1,4,1,1,1,1,0,1,1,4,0,1,4,1,4,1,9,1,4,4,1,1,1,1,0,1,1,0,1,9,1,1,0,1,9,4,0,1,1,1,1,0,9,1,1,1,1,1,1,9,1,4,0,1,1,1
Mario,PRSD,1,9,1,1,4,9,1,1,0,4,1,1,1,4,1,1,4,1,1,1,0,1,1,1,1,4,1,1,1,4,0,9,1,1,1,9,9,1,1,4,1,9,4,1,1,1,1,1,1,1,1,0,1,1,0,0,4,1
Dionisio,PRSD,1,1,1,1,0,4,9,1,1,1,1,0,1,1,1,4,1,1,4,1,1,1,1,4,1,1,1,0,0,1,1,9,1,0,1,1,9,1,4,1,0,1,1,0,1,4,4,9,1,1,1,4,0,1,9,0,1,1
Pedro,UDI,0,1,1,1,1,4,0,1,4,1,1,4,4,4,1,1,1,1,0,9,0,9,9,9,1,1,0,0,9,9,1,0,1,1,1,1,1,1,0,1,4,1,9,4,0,1,1,1,4,4,4,4,1,1,1,0,1,1
Antonio,IND,9,1,0,1,1,1,1,0,9,4,1,0,9,1,1,4,0,4,1,1,9,1,1,1,1,0,9,1,1,0,9,1,1,1,1,1,4,1,4,1,1,0,1,1,1,1,0,1,0,1,1,4,1,1,1,9,0,1
Claudio,DC,4,9,9,1,1,1,9,1,1,1,1,1,4,1,1,1,9,0,0,1,1,1,9,4,1,4,9,9,9,1,1,1,0,1,9,1,4,1,1,1,1,4,4,4,1,1,0,1,9,1,1,9,1,0,1,1,1,1
Sergio,DC,1,1,1,9,0,1,9,1,1,1,1,1,0,4,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,9,4,1,1,0,1,9,1,9,1,1,1,1,4,1,1,0,4,9,1,0,9,0,1,1,1,1
Vladislav,PS,4,1,1,0,1,0,9,1,1,1,1,1,1,9,4,1,4,4,9,1,1,1,0,1,1,1,9,4,1,0,4,1,1,9,9,0,1,1,0,9,1,1,0,1,1,1,1,1,1,1,4,9,1,1,9,1,1,1
María,PPD,1,1,9,1,0,1,4,1,1,1,1,9,1,1,9,1,1,1,1,1,1,1,1,1,9,1,9,1,1,0,1,1,1,9,4,4,4,4,4,1,1,1,1,1,1,1,4,9,1,0,4,9,1,1,1,9,0,4
Juan,PS,1,1,4,4,1,1,0,9,4,9,1,4,9,1,4,1,1,1,1,0,1,0,9,1,9,1,1,1,0,9,1,1,9,1,1,1,1,1,1,1,9,1,1,9,1,1,1,1,9,1,1,1,1,1,1,1,1,9
Manuel,DC,1,1,0,9,1,1,0,0,1,1,0,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,4,9,1,9,1,1,1,9,1,1,1,4,0,1,1,1,9,1,0,4,1,1,1,1,0,9
Federico,RN,0,9,9,1,1,4,4,4,4,1,0,1,1,9,1,1,1,0,1,1,9,1,4,1,0,1,1,1,1,1,0,1,1,1,1,1,9,9,1,1,9,1,1,0,1,0,1,1,1,4,0,4,1,1,1,1,4,0
Jorge,PPD,1,1,1,1,4,1,1,1,1,1,9,0,1,0,1,1,1,9,1,0,1,1,1,4,4,1,1,1,1,4,0,1,1,1,4,1,9,9,4,1,0,4,1,1,9,9,1,1,9,1,0,1,1,1,1,0,1,9
Jorge,RN,1,4,9,1,1,1,4,1,1,1,1,0,1,1,1,1,1,1,1,9,9,1,1,1,1,4,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1
Roberto,PPD,1,9,9,1,1,9,9,1,4,1,9,0,9,1,1,0,0,1,9,1,1,1,9,0,1,0,1,1,1,1,4,1,1,9,9,1,0,1,1,1,9,1,1,0,1,1,1,1,0,0,4,1,1,1,1,1,9,0
Luis,RN,1,1,1,0,0,1,9,1,9,1,1,4,4,1,1,4,4,1,4,1,0,1,1,1,0,1,9,1,1,4,1,1,1,9,1,1,4,9,1,1,0,0,1,4,1,1,4,1,9,9,1,1,1,1,9,1,1,1
Héctor,PS,1,1,9,1,4,9,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,9,1,4,4,1,1,4,1,1,4,1,1,1,9,1,1,1,1,4,0,9,1,1,1,9,1,1
Eugenio,DC,1,0,1,1,0,1,4,1,0,1,1,1,1,1,4,1,1,4,9,4,1,1,1,0,1,1,0,1,0,1,1,1,1,1,1,4,1,0,1,0,1,1,1,1,1,1,0,1,1,1,4,1,4,1,1,0,1,1
Mario,PS,4,9,1,4,1,1,4,9,9,9,1,1,0,9,4,9,0,1,1,0,4,9,1,0,9,0,1,1,1,1,9,0,1,1,9,1,1,0,1,1,9,0,1,9,9,0,1,9,4,0,1,0,1,9,0,1,1,1
José Apolonio,PRSD,1,1,4,1,4,1,9,1,1,1,0,1,1,4,1,4,1,1,0,4,4,0,9,9,0,4,1,1,9,4,9,9,1,1,1,9,1,1,1,9,1,9,1,1,1,1,1,1,1,1,1,4,4,1,4,1,9,1
Juan Alberto,RN,9,4,1,9,0,1,4,1,1,1,0,4,9,9,9,4,1,1,1,1,1,0,1,9,0,4,1,1,1,1,1,1,9,1,1,0,0,1,1,1,1,0,1,4,1,1,9,1,1,4,1,4,1,1,0,9,1,9
Gustavo,DC,0,1,1,1,1,1,1,4,4,0,1,0,0,1,1,1,1,1,1,0,1,1,1,1,4,1,4,1,0,1,1,1,0,1,1,9,4,1,1,1,4,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,4,4
Federico,RN,9,1,1,1,1,0,1,1,1,1,1,1,9,0,9,1,4,1,4,1,1,1,1,1,0,9,9,1,4,9,4,4,1,0,1,9,9,1,9,1,1,9,1,4,1,1,1,1,4,4,1,4,0,9,9,9,0,9
Hugo,DC,1,1,1,1,9,1,0,1,9,9,1,1,0,1,1,1,1,4,1,9,1,1,1,0,1,4,1,1,4,9,1,1,1,1,1,1,1,1,1,4,1,1,0,4,1,1,0,1,0,1,4,1,9,1,1,1,1,1
Laura,Other,1,9,4,1,1,0,1,1,1,1,4,1,4,1,1,1,0,1,4,1,1,1,0,1,9,1,1,1,1,1,1,4,9,1,1,1,1,4,1,1,0,1,1,1,1,1,1,1,1,9,1,9,4,1,9,1,1,1
Hernán,DC,1,0,9,1,4,1,1,1,1,1,9,1,1,0,1,4,1,1,4,1,1,9,4,9,1,1,0,0,9,1,1,4,9,1,9,1,1,1,1,0,1,1,9,1,4,4,1,1,1,1,0,1,0,0,1,1,1,0
Julio,DC,4,1,1,0,9,1,1,1,9,1,1,1,9,1,9,0,1,4,1,0,0,4,0,0,1,4,9,0,1,9,1,1,1,0,4,0,4,9,4,9,1,9,1,9,1,0,1,1,1,9,0,1,1,1,1,1,1,1
