Víctor,UDI,1,9,4,1,1,0,1,4,1,1,1,1,0,1,1,9,1,9,0,1,1,0,1,1,1,0,1,9,1,1,1,1,9,1,1,9,4,1,4,1,1,1,4,1,4,0,1,1,1,0,1,1,1,1,1,1,1,4
Juan Akin,PS,9,9,9,4,0,9,1,0,0,1,1,9,1,4,9,1,0,1,1,1,9,1,4,1,1,0,1,9,1,9,1,1,1,9,1,4,0,1,4,1,1,1,1,1,1,9,1,1,0,1,1,1,0,1,1,1,1,1
Andrés,RN,1,1,4,0,9,9,1,0,1,9,1,1,1,1,4,1,1,1,0,1,1,4,0,1,1,9,9,1,1,4,0,4,0,0,9,4,1,0,1,0,1,4,1,1,1,1,4,1,1,1,1,1,1,4,4,0,0,1
Guillermo,DC,1,9,1,1,1,1,1,9,1,1,1,4,1,4,9,1,1,1,1,1,4,1,0,1,4,0,0,4,1,1,1,1,1,1,1,4,1,0,1,1,4,1,1,1,1,4,1,1,1,1,1,1,0,1,4,0,1,9
Martín,PRSD,1,1,1,1,4,1,1,9,1,1,1,1,1,1,1,4,1,9,0,9,9,1,1,1,1,1,1,1,1,4,4,9,0,1,1,1,1,1,1,9,1,1,0,1,1,1,1,0,1,1,1,1,9,1,9,1,1,1
Francisco,RN,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,4,1,1,1,1,1,1,1,1,1,1,4,9,1,1,1,4,1,1,0,1,1,0,0,4,1,1,0,1,1,1,9,1,1,1,1,1,0,1,1,1
Eliana,DC,1,1,4,1,9,9,1,0,1,4,1,1,1,1,0,9,1,1,1,1,1,1,1,4,1,1,1,9,1,1,4,1,1,1,1,0,1,1,1,0,1,1,1,9,1,9,0,4,1,1,9,9,1,1,9,1,1,1
Camilo,PS,9,1,1,1,1,1,1,1,4,9,1,1,4,4,1,1,4,0,1,1,1,9,1,4,1,1,1,1,4,1,9,1,1,1,1,1,1,4,1,1,9,1,0,1,1,4,1,4,9,1,1,1,9,0,0,1,1,1
Mario,UDI,1,1,9,1,1,1,1,9,1,1,4,0,1,1,1,9,1,1,0,1,4,1,0,1,1,1,1,4,0,1,1,1,1,1,1,0,4,1,4,1,1,9,1,0,1,1,4,9,1,4,1,1,1,1,1,1,1,1
José Antonio,RN,1,1,1,1,0,1,1,0,1,4,1,1,1,9,9,4,4,1,1,1,9,9,1,1,0,4,1,1,9,1,1,9,9,1,0,9,0,1,1,1,1,1,1,1,1,1,1,1,9,1,1,1,1,1,0,1,1,4
Rosa,IND,1,1,0,9,9,1,4,0,1,1,1,0,4,1,1,1,1,1,1,1,1,9,0,1,1,0,4,1,9,1,9,1,1,1,4,1,1,1,1,4,4,0,1,9,1,1,1,1,1,9,1,9,1,0,1,1,9,9
Carlos,IND,1,1,1,1,1,4,1,1,1,4,1,4,1,1,1,4,1,1,0,1,1,1,1,0,1,1,4,9,1,1,1,1,9,9,1,0,1,1,1,1,4,1,1,1,9,1,1,9,4,1,1,0,9,1,1,1,0,1
Gonzalo,UDI,0,0,9,1,1,1,1,0,9,1,1,1,1,0,1,9,1,1,1,1,1,9,1,1,1,1,1,1,1,9,1,0,1,1,1,9,9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,1,1,1,4,1
Víctor,PPD,1,0,1,1,4,1,1,0,1,1,9,1,4,4,9,1,1,1,1,1,1,1,1,4,1,1,4,9,1,1,4,1,0,1,1,1,1,1,0,9,1,1,1,9,1,9,1,1,4,1,0,4,4,1,1,1,9,1
Jaime,DC,1,1,1,1,9,0,1,9,1,4,1,1,1,1,0,1,4,4,9,9,4,1,4,4,0,4,9,1,1,1,1,1,1,1,1,1,1,0,9,0,1,4,4,1,9,0,4,1,0,1,0,4,1,9,1,9,1,9
Carlos,RN,1,9,1,1,1,1,1,1,1,9,4,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,4,1,1,4,1,1,0,1,1,1,4,1,0,4,0,1,1,1,1,1,1,9,1,9,0,0,1,1,1,1,1
Eduardo,PRSD,1,1,9,1,1,1,1,1,1,9,4,1,4,4,1,1,1,1,1,4,0,1,9,4,0,1,4,1,1,9,1,1,1,1,1,1,1,1,1,1,4,1,1,0,9,4,4,0,1,9,9,1,1,1,1,0,1,1
Juan Pablo,PS,0,1,4,4,1,9,1,1,1,1,9,1,1,1,1,1,1,0,0,9,1,1,1,1,0,4,9,1,0,1,1,1,4,1,4,1,1,9,1,1,1,1,9,0,4,9,1,1,1,1,1,1,1,4,4,1,1,1
Felipe,PPD,1,0,1,1,1,4,1,1,4,1,0,4,1,0,1,1,1,1,1,1,1,1,1,1,0,4,1,1,4,1,1,1,1,1,0,1,9,1,9,1,0,1,4,1,0,0,1,9,9,1,9,0,1,1,1,9,0,1
Pablo,UDI,1,1,4,9,1,9,4,1,0,9,9,9,4,0,1,1,1,4,1,1,9,9,1,9,4,1,4,1,1,1,4,1,1,1,1,9,4,4,4,0,0,1,9,1,1,1,1,9,1,9,1,1,1,1,9,1,1,1
Zarko,DC,1,9,1,1,1,1,1,1,1,9,9,9,4,1,1,4,1,0,1,1,1,1,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,0,9,0,4,1,0,1,1,1,1,1,1,1,1,4,1
Darío,UDI,1,1,0,1,4,1,0,0,1,9,0,4,1,0,4,1,1,1,4,1,4,0,1,0,1,9,1,1,0,1,1,4,1,1,9,1,1,1,9,9,1,1,1,1,0,1,9,0,9,1,1,4,1,1,0,1,4,1
Waldo,DC,1,1,1,9,1,1,1,9,1,9,1,1,0,1,0,4,1,1,1,1,4,9,1,1,1,1,1,4,1,1,0,0,9,1,1,1,1,1,1,4,4,1,4,0,1,9,1,4,4,1,1,0,1,1,1,1,9,1
Alejandro,PS,1,4,4,0,1,1,1,1,0,1,1,1,0,1,1,4,1,1,9,4,1,1,1,9,1,1,1,1,1,9,0,4,1,1,9,1,1,1,4,0,0,0,0,1,1,0,4,1,1,0,9,1,4,9,1,1,1,9
Cristián,IND,9,1,1,0,9,1,1,1,4,4,9,0,4,1,1,4,9,1,1,1,0,1,4,4,9,1,0,1,1,0,0,1,0,1,1,4,1,1,1,9,4,1,1,1,4,1,1,1,4,0,0,9,1,9,1,1,0,1
Ramón,RN,1,4,1,4,1,9,1,1,1,1,1,4,1,1,1,0,1,1,1,4,1,1,1,0,1,4,1,9,1,1,4,1,1,1,1,1,1,0,1,1,9,9,1,1,4,9,1,9,9,1,0,1,4,1,1,1,1,0
Pablo,UDI,0,9,1,1,1,1,1,9,4,1,1,1,9,1,9,0,0,4,9,1,1,1,1,9,4,4,1,1,9,1,1,0,1,0,1,9,1,1,1,1,1,1,4,0,1,1,1,1,1,0,1,0,9,0,1,1,1,1
Víctor Manuel,PPD,0,1,1,1,1,9,1,0,1,1,1,1,1,1,1,9,1,0,9,9,0,1,1,1,1,1,0,1,4,1,1,1,4,4,9,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,9,4,9,1,0,0
Leopoldo,PPD,1,1,9,1,0,1,0,1,1,9,1,0,1,1,1,1,9,1,9,1,1,1,1,1,1,1,1,1,4,1,1,1,4,4,1,9,1,1,1,1,1,0,4,1,1,1,1,0,4,1,0,1,1,9,1,1,1,9
Rodolfo,DC,1,1,1,1,1,1,4,9,1,9,1,1,1,1,9,1,1,1,1,0,1,4,9,1,1,9,9,1,1,1,1,1,1,1,4,4,4,9,1,4,1,1,1,9,1,1,9,9,1,1,1,1,1,0,1,1,1,1
Exequiel,DC,1,1,1,4,1,1,1,4,4,4,4,9,0,1,1,1,0,0,1,1,4,1,0,0,1,1,9,1,1,1,1,4,1,9,1,1,9,1,1,0,1,4,1,1,1,1,0,4,1,9,1,4,1,1,1,1,1,0
Mario,UDI,1,4,1,9,1,0,1,9,1,4,4,1,1,4,1,0,4,1,0,1,9,1,1,0,0,1,0,1,1,9,1,1,1,1,9,9,1,0,1,1,0,0,1,1,1,4,0,9,1,1,1,4,9,1,1,1,0,1
Edmundo,DC,1,9,4,4,1,9,9,1,1,9,1,4,1,1,1,1,1,1,4,9,1,0,1,1,9,1,1,4,1,1,9,1,1,0,1,0,4,4,4,1,0,0,1,0,1,0,1,1,1,1,9,1,1,0,1,9,1,1
Arturo,RN,1,1,1,9,0,0,1,1,9,1,1,1,0,9,1,4,1,9,1,1,1,1,1,9,4,0,1,1,1,9,1,1,9,1,1,9,9,9,1,1,1,1,9,9,9,1,4,9,1,1,1,4,0,1,1,1,1,0
Pedro,PS,1,4,1,1,0,1,1,1,1,9,1,4,1,1,1,1,9,9,9,1,4,1,9,4,1,0,1,1,9,1,1,9,9,9,4,4,0,1,1,1,9,1,0,1,1,1,0,1,9,0,1,1,1,1,1,1,1,1
Aníbal,PPD,9,0,1,1,4,1,1,1,1,1,1,0,1,0,1,1,9,0,0,4,1,0,9,4,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,9,1,0,1,9,1,9,9,1,1,0,1,1,0
Patricio,DC,0,1,1,1,0,1,1,1,9,1,1,1,1,9,1,1,9,1,0,1,1,1,1,4,1,1,4,9,9,0,1,1,0,0,9,1,4,1,1,1,1,1,1,1,1,1,9,1,4,0,1,1,9,1,4,1,1,1
Guido,PPD,4,1,1,9,0,1,1,1,1,1,1,9,1,1,1,0,4,0,1,1,1,1,9,1,1,0,1,1,1,1,4,1,0,1,4,0,4,1,1,9,0,9,0,0,0,9,1,1,1,1,9,1,1,0,1,1,1,1
Edgardo,DC,1,9,9,0,0,1,1,4,9,1,4,4,1,1,1,9,1,1,1,4,1,1,1,1,1,4,1,1,1,1,1,1,4,1,1,1,0,1,1,4,9,1,0,1,1,1,4,1,1,4,4,1,1,1,1,4,1,4
María Pía,RN,9,1,9,4,1,1,9,1,1,1,1,4,1,1,4,4,4,1,4,1,1,9,1,9,1,1,1,1,1,1,1,1,1,9,1,0,1,4,1,4,1,1,1,1,1,4,1,1,1,1,4,1,1,4,1,1,1,1
Cristián,UDI,4,1,1,1,1,1,9,1,1,1,9,0,0,1,1,0,4,1,4,4,1,0,4,1,1,4,9,1,1,1,4,1,1,9,1,1,1,4,0,4,4,1,1,4,1,9,1,0,0,1,0,1,4,0,1,1,1,1
Carmen,RN,1,4,1,1,0,0,4,9,0,0,1,1,1,1,1,1,4,9,1,0,1,1,9,0,1,1,4,1,1,4,1,1,1,4,4,1,1,1,1,1,9,1,4,1,1,1,4,1,0,1,1,1,9,1,4,1,1,1
María Eugenia,DC,1,1,4,1,1,0,4,1,4,1,1,0,9,1,4,4,0,4,1,9,1,1,1,4,9,0,1,0,0,9,4,4,1,1,4,1,1,1,9,9,1,1,4,1,1,1,1,1,4,1,9,1,1,1,1,1,1,9
Boris,DC,1,1,1,1,9,1,9,0,1,4,9,0,1,1,1,1,0,0,1,4,1,4,9,4,0,4,1,1,1,1,1,0,1,1,1,9,1,4,1,1,1,0,1,1,4,1,9,1,0,1,1,1,1,1,1,1,1,1
Juan,DC,1,1,0,1,1,1,1,4,0,4,1,9,9,1,1,1,0,9,1,1,1,1,1,9,1,1,4,1,1,1,1,1,1,1,1,1,9,1,9,9,1,1,1,1,1,1,1,1,1,4,1,0,1,0,4,1,0,9
Milenko,DC,1,1,1,9,0,1,9,4,0,1,1,1,1,0,1,1,1,1,4,1,1,0,1,1,4,1,1,0,1,1,1,9,0,1,1,1,0,1,1,9,1,9,4,4,9,1,4,0,1,1,1,1,1,1,1,0,0,9
Jaime,UDI,1,1,1,1,9,1,1,1,1,1,1,1,9,0,1,1,9,1,1,1,1,1,4,1,4,1,1,4,1,0,1,4,1,4,4,9,1,1,1,1,1,1,1,1,1,1,0,1,0,1,4,1,0,9,9,1,0,1
Andrés,UDI,9,4,4,1,9,1,4,1,1,9,1,9,9,1,0,0,9,1,0,1,4,1,9,1,0,1,1,1,1,4,1,9,1,1,4,9,1,9,9,9,9,1,1,9,1,1,1,1,1,1,1,1,1,1,1,1,1,0
Sergio,PRSD,1,1,1,1,1,9,1,9,1,1,0,1,1,4,1,0,1,1,1,4,0,1,1,1,4,1,1,0,4,0,1,1,1,1,1,1,4,9,9,1,9,1,9,0,9,9,9,1,1,1,9,4,9,4,1,1,1,1
Luis,DC,1,1,0,1,9,1,9,1,9,1,1,1,9,9,9,0,1,1,0,4,1,1,4,1,1,1,4,0,1,4,0,1,1,1,1,9,4,1,1,4,1,1,9,1,1,0,0,4,4,1,9,1,1,1,1,1,9,0
Carlos,PS,1,4,1,1,0,1,4,1,4,1,1,9,0,4,9,9,1,4,1,4,1,0,1,4,4,1,0,1,9,1,0,1,1,1,0,1,1,0,1,9,1,1,1,1,1,0,9,0,1,1,1,1,1,9,9,4,1,1
Néstor,RN,1,1,1,4,4,1,1,4,1,9,1,1,1,9,1,4,4,1,1,1,1,4,1,0,0,1,1,1,1,0,1,0,1,1,1,4,4,1,1,1,1,9,1,1,1,4,1,1,1,0,1,4,1,9,1,4,1,9
María Victoria,UCCP,9,1,1,4,0,1,1,1,1,9,4,0,1,9,1,0,1,1,1,9,1,1,1,9,1,1,1,0,4,1,1,0,9,0,4,1,1,1,1,1,0,1,1,1,4,0,1,0,1,4,1,9,1,1,1,4,1,1
Jorge,PPD,1,1,1,4,1,1,1,1,1,1,1,1,4,9,1,1,4,1,9,0,1,1,1,1,1,1,1,0,4,9,1,1,4,1,4,1,0,1,1,1,0,0,1,9,4,1,1,9,4,9,0,4,1,1,1,1,4,1
Francisco,UDI,0,1,1,0,1,1,9,1,1,1,9,4,1,1,1,1,1,0,1,1,4,1,4,1,1,4,1,4,1,1,1,9,1,1,0,1,9,4,1,1,4,9,1,4,1,1,0,1,4,1,9,0,1,1,1,1,1,4
Mario,DC,1,1,9,4,1,9,1,1,0,1,1,1,1,1,9,1,1,1,0,1,4,1,1,0,1,1,1,1,1,4,9,1,1,1,0,1,1,4,1,4,1,0,1,1,1,0,1,1,4,1,1,1,1,4,4,1,0,4
José Luis,PPD,1,1,4,4,1,4,1,1,9,1,1,0,1,4,1,0,4,1,0,0,9,1,1,1,1,1,1,1,9,1,1,1,9,1,4,1,4,0,4,1,4,1,4,1,1,1,9,1,1,1,0,1,4,9,1,1,4,1
Vicente,IND,9,1,4,9,1,4,1,4,4,1,0,4,1,0,1,1,4,9,9,4,1,1,4,1,1,9,9,0,1,1,1,1,1,0,1,1,1,0,1,9,0,1,1,9,0,1,1,4,1,9,0,1,1,1,0,4,1,1
Romy,PPD,1,9,0,1,1,9,1,9,9,0,1,1,4,1,1,1,1,4,1,4,1,1,0,9,9,0,4,1,0,1,1,1,1,0,1,1,1,1,4,4,1,0,1,1,1,9,1,1,1,1,1,1,1,1,1,1,4,9
Nicanor,PS,1,0,1,1,1,1,1,4,4,0,9,9,1,1,1,1,1,1,9,4,9,1,9,1,1,1,4,1,0,1,1,1,1,0,1,9,1,9,1,1,0,1,4,1,1,1,0,4,1,1,1,0,1,9,0,9,1,9
Cristian,IND,1,0,1,1,0,4,9,1,4,1,1,1,1,4,1,9,0,1,1,4,1,1,1,0,1,9,1,4,1,1,1,9,0,0,1,1,0,1,1,0,4,4,1,1,1,4,1,1,1,1,1,1,1,1,1,4,1,1
Joel,UDI,1,0,1,1,1,9,1,0,1,1,9,1,1,1,1,9,1,1,1,1,1,1,1,0,1,1,9,1,1,0,1,1,9,4,9,9,9,4,1,0,9,1,1,1,4,1,9,0,1,1,1,9,0,0,1,4,1,1
Issa,UDI,1,1,1,0,1,0,9,0,1,1,1,9,1,1,1,4,0,1,1,0,0,9,1,1,1,1,0,9,9,0,1,1,1,1,4,0,1,1,1,1,9,1,1,9,4,1,1,4,1,1,1,1,1,1,1,0,9,1
Renzo,UDI,1,9,1,4,1,4,1,1,1,4,4,1,0,1,1,1,0,9,1,1,0,1,1,1,0,9,1,1,4,1,1,4,9,1,9,9,0,1,1,1,1,9,0,0,0,1,1,1,1,1,1,4,1,1,1,1,1,1
Joaquín,UDI,1,4,9,1,1,0,4,1,1,4,0,1,4,1,0,1,0,9,1,1,4,1,9,1,1,1,1,1,1,0,1,1,1,1,4,4,9,9,0,1,1,1,1,4,9,1,4,1,1,1,1,1,1,1,9,1,9,1
Camila,PC,1,1,4,1,1,0,1,1,4,9,0,1,1,1,1,1,1,1,1,1,1,1,1,9,1,1,1,1,4,1,0,1,0,0,1,0,1,4,1,1,1,0,0,4,1,9,1,4,1,0,1,1,9,1,1,1,4,9
Loreto,PPD,1,1,1,1,0,1,0,0,4,1,1,4,1,4,1,4,1,1,1,9,1,1,1,1,0,9,1,1,1,1,9,1,1,1,4,1,1,9,9,1,1,1,4,0,4,0,1,1,4,4,0,1,4,9,1,0,1,9
Iván,DC,1,1,4,1,0,1,9,9,9,1,9,1,1,4,1,4,4,1,1,9,1,0,1,0,1,0,1,1,1,1,1,9,1,9,1,1,1,1,1,9,9,1,1,1,4,4,9,9,4,0,0,1,0,0,1,1,1,1
Juan Enrique,DC,1,1,1,0,9,4,1,1,9,1,9,1,1,1,9,4,4,4,1,1,9,0,1,9,1,1,1,1,1,4,1,1,1,1,4,4,1,4,9,0,1,1,9,1,1,1,1,1,1,9,9,0,1,1,1,4,1,1
Marcela,PRSD,1,1,9,9,1,9,9,1,0,1,1,1,9,1,1,9,1,1,4,1,9,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,1,0,1,0,1,4,1,9,4,1,9,1,1,1,1,0,1,0,1,1,1
Paulina,RN,1,1,1,1,0,1,4,0,1,1,1,4,0,1,1,1,9,1,0,1,9,1,1,1,1,9,9,1,1,1,1,0,1,0,1,0,1,1,1,0,0,1,4,1,4,1,1,1,1,1,1,1,1,1,1,1,1,4
Yasna,DC,1,0,0,0,4,0,9,4,1,0,0,1,1,1,1,0,1,4,0,4,4,1,4,9,1,1,1,9,1,1,1,1,1,1,1,1,1,4,1,1,9,9,9,9,1,1,1,9,1,1,1,1,1,9,9,9,4,1
Sergio,UDI,1,1,1,1,1,1,4,1,1,1,4,1,1,1,1,9,1,1,1,1,1,1,9,0,1,9,4,1,1,1,9,1,4,1,1,9,1,1,0,1,4,1,0,4,1,1,1,1,1,0,0,1,0,1,9,0,1,9
Daniel,PC,1,1,4,1,1,9,9,1,1,1,1,1,1,9,1,1,1,1,1,0,1,1,1,1,0,1,0,1,1,9,9,1,1,1,1,1,1,4,4,0,1,1,1,1,1,1,0,0,9,9,1,1,0,1,4,1,1,1
Christian,PS,1,1,1,0,1,1,0,0,1,1,1,1,1,1,4,1,1,0,9,1,9,1,9,1,1,4,0,0,1,9,4,1,1,1,1,0,1,4,1,4,9,1,1,1,0,4,1,1,1,1,9,0,1,0,1,1,1,1
Osvaldo,UDI,1,1,1,0,1,0,9,1,1,1,4,9,0,1,4,9,1,1,1,1,1,9,1,1,0,0,1,1,1,1,1,1,1,4,1,1,1,1,1,1,9,0,0,1,1,4,1,1,0,1,1,4,1,1,9,4,1,4
Daniel,PPD,9,9,9,1,1,1,1,1,4,1,1,1,9,1,9,1,4,4,9,1,1,1,1,0,4,1,1,1,1,4,1,0,1,4,1,1,1,1,9,0,1,9,0,1,1,0,1,1,1,9,0,1,1,1,1,9,0,1
Karol,PC,1,4,4,1,4,1,4,0,1,1,1,1,1,4,1,4,1,0,1,0,1,1,1,1,9,1,9,1,1,4,1,1,9,1,4,9,1,1,4,1,1,1,9,4,1,1,9,9,1,1,9,1,9,1,1,1,1,4
Maya,PS,1,1,1,1,1,1,4,1,1,1,9,0,1,1,1,4,4,1,1,1,9,9,4,0,1,4,1,1,1,1,0,9,1,4,1,1,1,9,4,4,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,4,0
Giorgio,REVD,1,1,1,1,1,4,1,0,1,1,1,1,4,0,1,1,0,1,1,1,1,0,9,1,1,1,4,0,0,4,0,1,4,1,0,4,9,1,1,1,9,9,1,4,1,1,1,1,1,1,1,0,1,1,1,1,1,0
Felipe,EVOP,1,9,9,9,4,1,0,1,1,9,1,1,1,1,1,0,0,0,1,1,9,1,1,1,1,0,1,1,1,1,1,1,9,1,9,1,1,9,1,9,0,1,4,4,1,9,9,4,1,1,4,1,1,0,9,0,4,1
Jaime,DC,9,1,1,1,1,1,0,1,4,4,9,9,0,0,9,1,4,4,9,9,1,0,1,4,0,1,4,1,9,4,1,1,9,0,1,1,1,9,1,1,1,1,4,1,4,1,1,1,1,1,1,4,9,1,1,9,1,1
Claudio,DC,9,1,4,0,1,1,1,1,1,9,1,4,1,1,1,1,0,1,0,1,1,4,4,9,4,1,1,1,0,1,1,1,9,1,1,9,4,0,9,1,1,0,1,9,1,1,1,1,1,1,9,4,1,1,9,1,1,1
Daniel,PS,9,4,1,9,1,1,9,1,4,1,9,9,4,4,1,1,1,4,1,1,1,1,4,1,9,1,1,9,0,1,9,1,4,0,1,9,1,4,1,1,4,1,9,1,1,1,4,1,1,4,1,1,1,1,0,1,1,1
Jaime,UDI,9,9,1,0,9,1,1,9,1,1,1,9,1,4,9,1,1,1,1,4,1,1,1,0,1,1,1,1,4,1,4,1,1,1,1,4,1,9,9,1,4,9,1,1,4,1,1,1,0,1,1,1,1,9,0,1,0,1
Leonardo,PS,1,1,4,1,4,1,4,1,1,4,1,1,1,1,1,1,1,1,0,9,1,1,1,9,1,4,1,4,0,1,1,1,1,9,9,1,4,9,1,1,1,0,9,0,1,4,1,1,9,1,1,9,1,1,1,1,1,4
Juan Antonio,UDI,1,1,1,1,1,4,1,4,0,1,9,9,1,1,1,1,4,0,0,4,1,1,1,1,4,0,1,1,1,9,1,1,1,4,9,1,9,1,4,0,1,1,1,1,0,1,9,1,0,9,1,1,1,9,0,1,1,1
Sergio,DC,1,9,1,9,9,1,1,1,1,1,1,1,0,1,1,1,1,1,1,9,1,1,4,1,1,1,1,1,9,9,1,1,1,1,1,1,1,1,9,9,1,1,1,0,9,4,1,1,1,1,9,1,0,1,1,1,1,1
Marcelo,DC,0,9,1,4,1,1,1,9,0,1,1,1,1,4,1,4,1,4,1,1,9,1,1,4,1,1,4,1,9,1,1,0,4,1,1,1,9,4,4,9,1,4,4,9,4,4,1,1,9,1,9,1,9,1,1,1,1,1
Roberto,IND,9,4,1,1,1,0,1,0,1,1,0,1,1,9,4,0,1,1,0,1,1,4,1,4,1,0,1,1,1,4,0,1,1,4,1,1,1,4,1,1,1,1,4,1,1,1,4,9,4,1,9,9,1,0,4,1,0,9
Diego,RN,1,1,1,1,0,1,9,1,1,9,1,0,1,1,1,1,1,4,1,1,1,1,4,4,1,1,1,9,4,0,9,1,1,4,1,1,4,0,1,1,1,1,4,1,9,9,1,1,1,1,1,1,9,1,1,0,9,0
Bernardo,RN,1,4,1,4,1,1,1,1,0,1,1,1,1,1,4,1,4,1,1,1,0,1,1,1,1,0,1,1,1,0,9,1,1,0,1,1,0,1,1,4,1,0,1,1,9,0,0,1,0,1,1,1,0,1,0,0,9,1
